ENSG00000248527,518.4,420.5,663.4,1720,483.7,482.2,337.5,451.9,165.8,544.5,418.9,211.2,1017,594.7,657.5,800.2,455.6,240.8,562.2,431.3,1029,414.8,775.3,171.7,1205,274.1,443.4,754.7,433.5,520,205.8,925.7,423.6,656.9,869.3,740.2,617.4,888.4,385.4,230.1,260,496,259.3,89.22,781.4,245.2,816.1,545,846.8,472.3,540.9,1828,874.4,242.9,123.5,416,428.9,26.6,985.9,467.8,150.3,645.2,1104,888,1071,453.7,305.6,270.4,542.6,208.6,805.3,582.4,456.6,410.1,275.6,543.1,677.5,383.4,1007,383.8,164,589.3,393.8,1101,1185,157,585.9,1720,450.5,1403,548.4,288.8,164.6,804.8,525,247.4,1455,255.6,404.4,699.8,557.8,361,992.9,741.3,202.9,348.9,879.8,838.3,152.1,782.9,244.5,781.7,280.7,364.4,548.9,470.7,26.3,532.3,1215,245.1,389.3,671.8,522.5,617.9,321.5,252.4,173.8,334.1,544.8,10.47,208.4,856.9,79.83,1073,827.9,1112,369.9,1399,611.6,276.8,807,380.2,391.7,613.9,850.3,1242,740,427.7,489.1,735.2,480.1,546.9,928.1,405.8,274.6,302.4,149.9,694.9,214.3,1091,1031,442,546.1,176.3,668.7,995.9,346.2,936.3,510.6,380.3,238.8,401.2,462.7,584.3,922.8,713.7,462.4,1009,404.2,1138,609.9,711.1,370.4,853.6,272.8,97.75,736.8,174.2,414,275.8,506.9,464.1,859.8,511.4,421.4,483.4,790.6,534.4,263.5,381.3,523.3,251.5,211.4,923.5,67.13,225.5,305,230.5,777.6,428.5,158.8,895.9,345.6,777.9,186.2,9.508,621.7,177.8,245,899.3,200.2,365.8,241.9,439.6,421.3,551.3,482.1,248.2,201.7,336,627.1,475.6,421.7,353.7,374.2,569.1,341.8,794.3,163.1,119.3,241,229.6,547,403.9,233.7,547.1,484.6,357.4,40.73,509.4,422.2,339.9,718.1,273.1,339.9,202.2,431,982.3,378.9,275.9,570.6,301.4,809.5,719,407.3,269.3,430.5,619.6,810.3,376.4,208.9,656.8,545.1,563.1,334.9,355,234.7,658.4,641.3,973.4,600.8,431.8,891.1,394.1,585.7,558.1,307.8,699.1,295.7,1228,906.8,587.1,118.2,427.8,268.1,553.1,355.5,242.2,825.2,247,348.2,335.7,1230,1254,379.1,545.5,843.9,779.8,795.6,580.5,742.9,34.84,998.9,229.3,636.5,382.8,791.2,786.6,297.4,391.1,362.2,1667,557.6,225.8,655.1,1066,690,636,605.4,387.2,436.1,554.5,1793,297.4,642.9,436.5,499.4,872.2,805.2,1361,1795,438.5,377.4,870.7,507.3,293,342.7,407.2,1252,356.2,442.3,618.9,736.7,501.5,1378,742,631.8,622.1,229.8,381.3,949.8,146.3,446.8,559.4,390.8,611.9,304.3,407.9,252.9,273.7,488.4,901.4,542.8,118.2,1844,143.2,148.9,276.5,659.7,582.6,593.6,329.3,283.1,227.5,823.9,208.4,347.8,308.3,433.6,310.6,810.5,436.3,648.6,555.2,147,875.2,364.9,689.3,2712,1182,808.6,323.7,261.1,380.5,678.8,643.4,487.6,341.3,472.7,784.6,377,468.2,367.1,433.9,736.9,610.7,887.8,797.4
ENSG00000228794,0.4966,0.7194,1.167,1.893,0.4616,1.576,2.329,0.4486,0.6949,0.7467,0.9037,0.4297,3.183,3.344,1.208,1.229,0.5082,0.7841,0.5643,0.7611,2.089,1.196,1.898,4.912,1.339,0.4526,2.237,1.533,0.3425,0.8682,1.245,1.286,0.9364,1.948,2.02,1.272,1.042,1.463,1.047,0.7178,0.3192,0.3495,0.9987,0.6216,0.5509,0.4064,1.644,0.6236,0.4038,0.6038,1.047,2.206,0.9969,0.3187,0.1499,0.8798,0.4087,0.6173,1.256,1.48,0.2339,4.728,1.467,1.188,2.469,7.942,0.6934,0.2706,1.248,0.7345,1.277,2.855,1.046,0.7141,1.541,0.8578,1.198,0.636,1.346,0.488,1.316,0.6825,0.6081,0.8952,1.812,0.6899,0.7445,0.8385,1.328,1.671,2.02,0.5267,0.4588,2.826,0.648,0.3571,3.563,0.7844,0.7008,2.189,2.406,0.3517,3.236,2.102,1.516,0.7701,0.717,0.6631,1.864,0.5689,0.798,2.773,0.3962,0.5758,1.123,0.3182,0.5823,1.178,1.746,0.2803,0.2323,0.6784,0.9334,0.5135,0.8966,0.4638,0.3408,0.4295,0.7893,0.8522,0.5539,1.264,0.191,0.2321,0.5024,1.061,0.4386,1.861,0.9781,0.4632,1.725,0.8842,0.8165,3.384,2.466,1.562,1.863,0.889,0.7167,0.8121,0.651,1.718,0.3647,1.288,0.4103,0.386,0.589,1.766,0.3043,3.391,1.253,0.8443,0.9726,0.7291,0.6251,1.397,0.9642,0.7575,1.361,0.4945,0.842,0.7139,1.091,1.242,1.546,1.077,1.392,0.8409,0.2464,1.352,1.233,0.7981,2.599,0.9801,1.019,0.3008,1.544,0.5573,0.773,0.7098,0.3881,0.7814,1.018,0.6642,0.6384,1.008,0.7178,1.301,0.4068,0.4415,0.8765,0.7761,0.2655,1.281,0.1383,0.1655,0.8633,0.4434,1.857,0.5827,1.461,2.601,0.3116,2.339,0.4197,0.612,1.515,0.8406,0.3533,1.508,2.342,1.261,0.4444,0.6345,0.4004,1.754,0.4319,0.7372,0.3454,0.6956,0.9526,1.056,0.5952,2.06,0.6575,0.805,0.5649,1.461,0.1734,0.1715,1.207,0.3063,1.158,0.8975,0.6675,1.144,0.5002,1.186,0.1856,0.8287,0.3963,0.2898,1.333,3.071,0.7655,0.297,0.4876,0.5964,0.5707,0.5392,1.16,0.4643,1.604,1.351,0.681,0.6775,0.4593,0.6447,1.512,0.2956,0.2951,0.3625,0.8237,1.219,1.376,0.4102,0.7266,2.9,1.174,0.9253,0.5152,1.701,0.8061,0.5712,1.138,0.4493,1.48,1.952,0.3236,1.548,0.9024,1.058,0.675,0.7774,1.457,3.29,0.7273,0.6926,0.9811,0.5206,1.401,0.5425,3.168,2.698,1.454,0.8339,1.415,0.3028,0.8051,1.444,1.876,0.5255,1.851,0.2439,2.804,0.3974,2.396,2.305,1.969,0.3606,0.2896,0.8265,1.228,0.4495,1.464,1.232,2.01,0.7208,0.7568,1.056,0.7164,2.013,1.34,0.9025,1.451,1.437,0.7257,1.589,0.626,1.837,1.985,0.9511,0.556,1.396,0.3261,0.4503,0.6628,0.6353,2.594,0.5696,3.04,1.216,0.5129,1.425,2.283,1.247,1.293,0.4916,1.767,0.7501,2.608,1.055,0.858,1.11,1.19,2.176,0.2512,0.5811,0.5329,0.836,0.3774,1.346,1.142,0.6463,0.8236,0.6006,0.671,0.8437,1.668,0.2188,0.471,0.7957,1.356,0.3782,1.17,0.3856,0.411,0.8202,0.5033,0.5789,1.425,0.5235,1.603,0.6648,0.5162,2.538,0.5763,2.521,1.965,0.7309,1.287,1.496,0.4897,0.6429,1.264,0.3037,0.384,0.3948,0.4973,0.6451,0.9865,0.4779,1.056,0.5399,1.584,1.439,1.732,1.095
ENSG00000225880,1.226,1.021,4.815,2.602,0.06687,1.214,6.784,0.5738,0.391,1.752,0.8417,1.814,3.953,10.88,2.328,1.19,1.443,1.207,1.376,1.505,4.957,3.107,5.942,8.197,2.206,0.4517,12.38,2.971,1.736,1.635,2.577,3.422,1.323,3.764,3.619,3.317,2.015,5.99,1.36,1.545,0.8399,0.4961,3.043,0.9333,1.047,0.3532,2.452,0.3047,0.2293,0.5922,2.74,1.7,2.765,0.927,0.6267,0.6208,1.048,1.604,1.53,1.537,0.1137,1.246,2.925,2.376,2.339,6.754,1.882,0.4495,0.8191,1.422,1.529,3.042,1.251,0.9486,3.692,0.6511,1.468,0.8533,2.45,1.732,1.53,0.5498,0.6323,1.108,2.004,0.5522,2.565,5.18,2.274,1.031,1.989,1.525,0.447,3.602,1.409,0.7882,7.537,1.082,1.414,5.488,6.931,2.366,7.107,1.111,1.85,1.16,1.962,1.898,0.3277,0.9903,0.8152,4.043,1.547,0.9845,6.581,0.3447,1.329,1.439,6.633,0.6451,0.9288,0.9109,0.6352,0.7237,1.027,0.6172,0.5619,0.381,1.62,0.508,0.6115,2.059,0.1831,0.2017,0.6128,0.815,1.224,1.837,1.191,1.591,3.506,2.041,1.081,3.809,2.779,1.917,1.746,0.9625,2.661,0.7547,1.181,2.779,1.21,3.737,0.9848,0.5783,0.2234,2.741,0.5759,1.954,1.212,0.6604,1.438,0.7392,1.091,1.061,0.4039,1.409,2.374,1.656,0.7139,2.085,1.408,0.9009,1.054,3.04,3.983,0.8935,0.5413,1.425,3.151,1.107,3.081,0.6224,0.2308,0.08539,1.205,1.052,1.3,1.772,0.4695,2.624,1.42,0.9207,1.123,1.47,0.4469,2.137,0.3154,0.6825,1.892,0.7174,0.5912,3.239,0.1963,0.5034,1.342,1.276,10.36,0.9112,0.8398,5.181,0.3244,2.857,0.1915,1.215,1.091,1.81,1.373,2.317,3.156,2.117,0.4106,1.628,0.2001,5.604,0.7357,1.008,0.6514,1.268,1.333,2.083,1.204,1.952,1.477,2.278,0.3939,2.38,0.3388,0.2264,1.81,0.8846,2.231,0.6187,2.248,0.3569,0.5917,2.08,0.1098,1.785,0.6088,0.5589,1.419,2.778,0.3374,0.4332,1.12,1.961,2.8,0.4674,1.58,0.5428,1.997,0.6188,0.7123,1.475,1.5,1.054,5.836,0.4841,1.476,0.166,1.305,2.603,1.146,0.6703,0.4125,2.65,2.858,0.6115,0.5694,0.9598,1.125,0.5418,0.9052,1.758,2.491,2.097,0.2187,2.159,1.757,1.091,0.5444,0.7848,1.377,3.684,1.655,0.5053,2.139,0.7184,1.973,2.867,4.814,2.736,3.076,2.301,1.393,0.2529,1.905,0.4454,1.711,0.2692,1.629,0.4074,5.565,1.168,2.104,1.075,1.573,1.535,0.411,1.094,0.6467,0.4161,1.188,0.955,1.873,1.609,1.781,2.576,2.157,7.207,1.009,1.154,3.479,2.299,1.143,1.342,0.7491,1.168,2.426,0.871,1.315,1.562,0.5511,0.3043,0.53,1.159,3.041,1.51,8.118,2.102,0.4854,3.479,2.889,1.66,0.5125,0.4727,2.014,1.706,6.066,1.564,1.321,1.33,4.77,5.364,0.4213,2.32,1.169,2.139,0.5542,4.183,1.725,0.4406,1.103,1.296,1.538,1.115,2.1,0.94,0.9676,1.855,0.9968,0.5835,2.361,0.8758,0.986,0.6604,0.9975,1.409,1.634,0.9858,4.456,0.9297,0.4813,4.074,0.7757,3.478,0.6403,2.545,0.5969,3.16,1.066,0.7985,2.862,0.4686,0.552,0.9097,0.5515,0.329,0.8647,0.8408,1.588,1.179,1.252,1.83,1.612,5.055
ENSG00000230368,0.05318,0.03691,0,0.03051,0,0,0.0218,0,0.02609,0.03847,0,0.04561,0,0,0.03775,0.01613,0.02235,0.02908,0,0,0.03583,0,0.07062,0.02683,0,0,0.04973,0,0,0.02727,0.02089,0.07613,0.02609,0.1187,0.0236,0.02503,0,0,0,0,0,0,0.03106,0,0.05342,0,0.03224,0,0,0.03022,0,0,0.03116,0,0,0,0,0,0,0.09523,0,0.04503,0.03383,0,0.02332,0.04507,0,0.01773,0.03384,0.04112,0.03844,0.07687,0,0.07054,0,0,0,0,0.02125,0,0.05531,0,0.0477,0.02827,0,0,0.02681,0,0.03587,0.08949,0.03027,0,0,0,0,0,0,0,0,0.03662,0,0,0.02855,0.08764,0.03647,0.02649,0.0198,0,0.1066,0.02203,0,0,0,0.03223,0.128,0.01495,0.1504,0,0.03446,0.09328,0.02014,0.09032,0,0.06727,0.01937,0.05949,0.0212,0,0,0,0,0.2233,0.03178,0.05834,0,0,0.04616,0.04688,0.02952,0,0.02622,0,0,0.02977,0.0287,0,0.06182,0,0.1283,0.02976,0.06028,0.03888,0.04881,0,0,0,0.02768,0.06993,0,0.04461,0.03895,0.02122,0.02495,0.02565,0.04116,0.02245,0.06184,0,0,0,0,0,0.02036,0,0.02178,0.05759,0.03456,0,0.03613,0,0.01847,0,0.03383,0,0.03337,0,0.02432,0.03651,0.02256,0,0,0,0.05355,0.0639,0,0,0.07754,0,0,0.1615,0,0.02008,0,0,0,0,0,0,0,0.02027,0,0,0.02558,0.04507,0,0,0,0.02453,0.01727,0,0,0.01669,0.01619,0,0,0,0,0.01388,0,0,0,0,0,0.01882,0,0,0.0201,0.02373,0.01547,0,0,0.01301,0,0.01988,0,0,0.02444,0.02074,0,0.01985,0,0.01939,0,0.5253,0.02927,0,0.1104,0.108,0.02358,0.05068,0,0.03364,0.0304,0.05965,0.04414,0.05562,0.1001,0,1.176,0.056,0,0,0.04528,0.03181,0,0.03323,0,2.836,0.1319,0.02307,0.026,0.05372,0.08365,0.05223,0.08726,0,0,0.03249,0.03163,0.1441,0.1172,0.02785,0.06297,0.02063,0,0.1475,0.1722,0.03985,0.1726,0.05936,0.0317,0.2132,0,0.09688,0,0.3565,0.1007,0.1645,0.05508,0.6324,0.6493,0.1001,0.09421,0,0.1919,0.03496,0,0.03332,0.04473,0.1586,0,0,0,0,0.1288,0.05178,0.08056,0,0.937,2.303,0,0.05509,0,0.06903,0,0.02122,0,0.1165,0.02241,0.04824,0.0679,0.03148,0.1113,0.99,0,0,0,0,0.02045,0.1008,0.0602,0.1717,0.04859,0.01985,0,0.0379,0,0,0.03066,0.02552,0.03331,0.0181,0.02795,0.02308,0,0.1214,0,0.03195,0,0.0145,0.08013,0.0955,0,0,0,0,0.06455,0.02249,0,0.01773,0.02544,0,0.02703,0,0.04936,0.02374,0.01782,0,0.008242,0,0.01593,0.01645,0.02703,0.02017,0.0696,0.08517,0.102,0.09656,0.02415,0.08491,0.04503,0.02826,0.06031,0,0,0.0813,0.02993,0,0.02392,0,0,0.02515,0,0.1065,0.05054,0.02886,0.06879,0.1177
ENSG00000188976,17.11,13.34,19.97,29.96,6.828,20.6,31.98,7.673,6.856,13.03,17.16,12.25,35.48,71.98,13.1,15.53,16.34,13.97,12.91,18.4,48.79,15.02,33.1,61.79,32.04,11.13,38.35,20.99,7.256,12.34,14.25,37.4,10.11,32.44,42.19,18.29,21.22,25.95,11.98,18.26,6.453,10,15.49,4.342,28.57,4.765,19.34,10.55,16,9.53,16.29,43.42,29.07,8.264,3.119,13.37,10.31,11.77,25.49,11.1,2.582,14.44,23.84,18.8,32.04,38.91,22.22,4.858,15.8,8.18,17.58,37.24,9.605,11.31,21.49,16.25,28.29,16.6,19.33,12.28,13.23,11.85,5.832,24.85,29.91,20.11,11.89,27.91,35.84,28.41,43.61,7.049,9.135,34.29,8.373,4.293,52.7,13.29,16.47,29.13,36.5,12.52,38.81,22.98,12.71,7.245,5.563,9.42,11.3,21.13,11.68,28.33,7.299,11.71,8.993,10.54,14.1,21.95,40.85,6.178,8.253,22.5,18.61,10.16,12.15,4.738,5.672,8.807,12.03,4.952,13.74,12.91,3.459,18.55,22.85,22.96,5.954,26.85,16.72,21.89,20.07,21.91,23.33,41.27,24.32,26.28,43.37,26.25,15.15,18.12,8.275,26.61,18.27,23.64,7.092,9.12,8.165,94.37,6.993,37.25,15.42,23.36,13.81,12.77,14.05,22.46,9.43,13.31,12.85,15.21,11.22,10.47,20.87,15.57,28.08,22.61,17.85,12.69,9.416,10.29,21.91,12.61,30.74,23.52,11.86,3.178,31.48,6.735,13.26,10.1,7.863,14.9,14.82,17.01,14.5,12.08,5.926,15.55,6.739,10.93,17.16,14.26,5.724,35.68,2.767,4.977,7.853,10.39,31.25,12.02,14.61,82.44,7.971,61.73,3.821,8.203,23.13,14.02,10.73,25.72,16.18,10.93,8.239,11.03,7.467,16.98,10.24,7.764,9.131,15.24,21.8,13.92,10.08,20.84,21.67,12.68,4.345,13.49,5.011,4.714,26.87,11.54,22.32,11.08,10.72,18.7,15.83,26.1,1.268,9.145,10.59,10.36,21.89,38.4,13.77,4.891,10.76,19.85,16.87,12.72,25.67,6.656,45.14,16.5,21.33,12.19,8.563,5.944,21.86,6.292,6.901,3.681,17.58,25.72,20.42,5.524,9.048,24.83,25.64,23.14,9.007,27.79,24.63,17.84,19.14,15.4,34.72,41.67,9.447,29.08,26.34,12.51,2.448,21.94,22.13,49.97,20.35,6.583,21.91,4.616,23.62,13.99,68.9,38.68,16.17,25.85,24.99,10.18,9.54,18.41,21.61,2.057,51.79,8.884,67.27,12.5,42.34,32.16,14.36,17.91,8.38,11.27,20.54,6.029,35.09,24.35,25.44,12.05,16.09,11.91,12.21,49.12,48.56,17.38,37.13,20.62,18.25,19.06,14.41,41.03,33.12,10.05,10.03,10.09,10.01,10.48,9.185,12.45,32.68,11.78,46.92,18.24,13.58,13.54,21.78,32.37,22.59,19.88,14.76,16.11,35.46,8.327,22.36,25.91,21.78,48.18,6.257,14.51,10.62,16.34,14.05,31.16,27.11,9.296,30.19,4.474,11.98,16.12,31.5,6.037,12.29,14.43,18.65,8.43,42.35,9.142,5.61,12.04,8.181,8.706,17.36,12.07,18.05,16.7,5.101,45.88,16.94,38.69,32.95,16.71,27.98,13.38,7.395,9.446,36.33,7.717,12.73,10.46,10.89,23.56,11.76,9.145,21.02,15.56,28.61,17.4,24.57,24.12
ENSG00000187961,2.374,2.096,8.952,7.032,2.097,5.121,17.42,1.831,1.304,3.631,3.262,3.464,9.456,24.77,3.993,2.661,1.464,3.613,2.046,2.444,7.825,5.162,15.9,34.06,6.287,2.049,26.01,5.887,1.608,4.05,4.674,6.815,4.696,9.075,13.42,6.57,5.457,9.111,3.382,3.516,1.629,2.033,4.536,1.232,3.797,0.7309,4.395,1.715,1.612,1.452,4.296,10.21,6.925,1.748,0.5516,2.875,1.442,2.223,5.379,2.465,0.5458,3.081,8.734,5.518,9.641,9.098,3.615,0.7569,2.824,2.135,4.234,9.076,2.256,2.658,5.225,5.002,5.763,1.947,6.147,2.139,2.979,2.436,1.238,4.746,8.526,1.86,3.889,5.551,7.294,8.294,14.64,3.22,2.876,12.44,1.455,1.64,17.79,2.908,4.634,7.482,16.63,3.52,10.54,6.322,3.256,2.519,2.738,5.111,1.638,2.116,2.835,8.071,1.581,3.667,6.907,1.604,2.664,7.507,12.19,1.222,1.564,4.602,3.314,2.47,3.139,1.689,0.9462,2.235,1.937,1.507,3.334,3.436,0.478,1.713,2.462,4.182,1.31,4.583,5.601,4.36,6.184,4.86,5.384,10.88,6.685,4.003,11.67,4.127,4.145,3.076,2.706,9.452,3.813,8.809,1.64,1.474,1.679,8.483,1.794,6.905,5.311,4.468,3.451,1.805,2.287,7.354,2.221,2.384,3.679,3.652,1.67,3.851,4.978,2.803,2.536,8.668,5.466,4.303,1.613,4.694,11.98,5.251,18.39,3.591,3.367,0.3594,8.778,3.206,2.725,3.665,1.581,3.615,5.223,3.581,3.13,7.182,1.411,5.189,1.44,3.408,3.631,4.579,1.423,13.4,0.628,1.042,3.001,2.632,19.06,1.475,1.879,17.89,2.222,16.18,0.8599,3.078,8.045,5.285,2.773,6.104,4.649,2.56,2.805,3.529,0.8087,8.05,2.168,3.004,1.725,2.974,3.828,4.596,3.255,4.867,4.748,4.354,1.756,3.155,1.486,0.8458,3.226,1.894,7.973,3.144,3.093,5.071,2.242,8.875,0.7626,5.038,1.391,1.261,4.471,8.832,4.531,1.167,1.178,3.485,3.822,2.73,5.633,1.289,6.873,2.836,4.176,3.009,2.368,2.521,2.705,0.9103,1.402,0.3028,3.614,8.134,5.987,0.8465,1.464,4.946,6.617,5.249,2.019,6.751,4.844,0.7941,4.177,2.434,7.84,8.607,1.074,7.714,3.424,1.905,0.4125,4.525,3.835,8.541,4.04,0.8025,6.721,0.7489,6.184,3.621,14.33,7.968,3.778,5.156,7.064,0.7451,5.452,2.762,4.298,0.3237,8.137,1.083,22.14,2.697,12.24,6.58,3.94,2.832,2.092,3.041,3.941,1.868,4.343,2.801,5.133,2.952,3.453,2.464,5.811,12.67,7.107,2.211,10.3,4.344,6.637,2.362,3.936,6.414,9.456,2.75,2.741,2.781,2.311,1.556,1.989,3.563,11.73,3.618,22.77,5.122,3.332,6.147,2.725,8.469,7.099,3.326,5.266,4.569,10.62,2.915,4.503,8.803,7.521,20.83,1.705,4.93,2.967,9.217,2.391,6.696,9.293,2.138,5.974,1.392,5.095,3.35,10.63,0.757,3.283,4.009,3.606,3.157,8.047,2.408,1.332,1.946,2.895,1.906,7.287,3.304,6.585,2.72,1.351,19.63,3.71,10.45,3.188,6.098,3.693,3.977,1.668,2.065,6.301,1.236,1.99,3.155,1.521,1.777,3.84,1.477,2.395,2.027,8.631,4.832,5.352,10.94
