ENSG00000187642,0.15,0.1122,0.3993,0.1722,0.05036,0.2118,0.1608,0.2161,0.07927,0.09184,0.1639,0.1287,0.2178,0.6943,0.2376,0.196,0.1164,0.2651,0.1036,0.1012,0.1555,0.1007,0.3525,0.3494,0.1534,0.1417,1.748,0.1995,0.08323,0.1539,0.1632,0.2974,0.06794,0.2835,0.5123,0.239,0.2396,0.09022,0.1786,0.1101,0.06709,0.1246,0.08088,0.1198,0.4637,0,0.1119,0.2778,0.164,0.01312,0.1358,5.379,1.082,0.09775,0.1144,0.1238,0.1062,0.1031,14.97,0.124,0.05139,0.1075,0.235,0.09623,0.0911,0.3521,0.1272,0.03078,0.5141,0.07139,0.09177,0.3781,0.02049,0,0.1192,0.2942,0.3857,0.0311,0.1384,0.09924,0.08403,0.1282,0.1346,0.2945,0.1783,0.305,0.256,0.3547,0.4049,0.1165,0.4204,0.03705,0.1563,0.4315,0.2002,0.0291,0.4908,0.009705,0.1864,0.3497,0.1604,0.04883,0.285,0.1395,0,0.2185,1.985,0.04468,0.108,0.1626,0.2423,0.1384,0.03782,0.1539,0.2556,0.2596,0.1523,0.7053,9.258,0.1518,0.1574,0.3332,0.2392,0.1849,0.1093,0.09038,0.0736,0.1614,0.0452,0.08199,0.1206,0.1384,0.01379,0.2659,0.2098,0.1242,0.5009,0.1933,0.5766,0.1965,0.05691,0.1147,0.4636,0.3101,0.1993,18.37,0.3623,0.1208,0.2227,0.2325,0.1177,0.2194,0.1483,0.4635,0.1129,0.0917,0.1562,2.58,0.05421,0.2324,0.2367,0.4697,0.1191,0.08908,0.1519,0.1559,0.2326,0.05897,0.05258,0.1336,0.05974,0.09812,0.02651,0.2286,0.04727,0.8199,0.12,0.09421,0.1568,0.07153,0.09622,0.1271,0.1615,0.1654,0.04345,0.04019,0.285,0.206,0.03917,0.4567,0.05893,0.03368,0.09298,0.1387,0.05834,0.2622,0.101,0.3713,0.04568,0.1402,0.2294,0.1307,0.327,0.1725,0.05174,0.0158,0.05278,0.08007,0.7003,0.09678,0.06325,0.8084,0.1888,0.2543,0.0641,0.135,0.1203,0.09583,0.2323,0.2968,0.1268,0.1014,0.0773,0.08479,0.007536,0.1724,0.09235,0.09037,0.06455,0.08083,0.1076,0.1111,0.07231,0.2695,0.3224,0.2006,0.03491,0.1339,0.1276,0.02131,0.2606,0.2597,0.2578,0.06903,0.06048,0.1904,0.1485,0.3421,0,0.07756,0.04367,0.05051,1.085,0.4963,0.216,0.07612,0.1054,0.09376,0.2047,0.165,0.1728,0.0876,0.2771,0.246,0.364,0.169,0.1412,0.0968,0.4662,0.07293,0.2198,0.1146,0.4717,0.3728,0.1998,0.04327,0.07768,0.8982,0.1832,0.2203,0.1241,0.3031,0.3026,0.2418,0.202,0.202,0.1937,0.3948,0.1373,0.344,0.1832,0.145,0.1093,0.6538,0.05516,1.793,0.3489,0.04325,0.4682,0.3092,0.1376,0.1851,0.4327,0.2944,0.1745,0.2476,0.4592,0.2857,0.2869,0.671,0.6643,0.1593,1.104,0.2109,0.4303,0.09104,4.121,2.531,0.8447,0.5231,0.1548,7.361,0.3812,0.01492,3.046,0.3147,4.254,0.09321,0.2748,0.4262,0.1741,0.5978,0.4823,0.2397,0.3309,0.3223,0.4236,0.3337,0.2918,0.1047,0.1621,0.246,0.0604,0.3393,0.2158,0.06549,0.1331,0.1138,0.4084,0.1225,0.4442,1.565,0.2671,0.2155,0.2045,0.3044,0.6562,0.4069,0.09314,0.07754,19.07,0.165,0.4853,0.2204,0.1218,1.265,0.08543,0.09707,0.259,0.8937,0.2087,0.1451,2.327,0.1854,0.5953,0.2568,0.1214,0.205,0.4602,0.2001,0.2981,0.1981,0.176,0.2417,1.157,0.1237,0.1779,0.175,0.1467,0.2372,0.2074,0.1071,2.229,0.2363,0.07049,0.3142,0.2921,0.3982,1.856,0.43,0.3421,0.06134,0.1658,0.04295,0.2476,0.2706,0.1819,0.1507,0.1558,0.4646,0.1996,0.2074,0.097,0.185,0.4606,0.4761,0.5275,0.1789
ENSG00000272512,0,0,0.05049,0.5783,0,0.08691,0.2656,0.1631,0.01766,0.2604,0,0.1235,0.4152,1.607,0.1789,0.5895,0.03026,0.1181,0.07181,0.03156,0.1455,0.1177,0.3107,0.3996,0.917,0,1.986,0.7779,0,0.03692,0.099,0.5411,0.724,0.2813,0.1758,0.1355,0.09341,0.9614,1.356,0.07356,0.04484,0.01942,0.1051,0,0.01808,0.03456,0.24,0.1413,0,0.1432,0.06352,0.8637,0.464,0.02178,0,0,0,0.02297,0.6071,0.1289,0,0.04572,1.351,0.3601,0.3631,0.5796,0,0.024,0.06872,0,0.1301,1.37,0.2236,0.1114,0.3923,0.01912,1.042,0.04849,0.5899,0,0.2246,0.0615,0.2744,1.072,0.2995,0.1297,0.1452,0,0.9713,0,0.1229,0.2022,0.01875,0.9854,0.01561,0.08168,0.7033,0.04541,0.04153,0.04958,0.523,0.01904,1.237,0.1977,0.02469,0.1076,0.1474,0.4645,0,0.01491,0.02519,0.1439,0.02359,0.1636,0.2599,0.04049,0.1188,0.1116,0.9096,0.04736,0,0.03057,0.02665,0.07589,0.1049,0.08054,0.05739,0,0.04699,0.01421,0.0684,0.2591,0,0.03949,0.1145,0.03418,0.1406,0.5077,0.1399,0.03064,0.1598,0.03578,0.07053,0.665,0.07771,0.4635,0.0837,0,0.1042,0.02015,0.3468,0.3685,0.09912,0.1291,0.02515,0,0,0.1893,0,0.9059,0.3955,0.2298,0.3716,0.01736,0.01393,0.228,0.1256,0.09196,0.1148,0,0,0.153,0.05512,0.05751,0.2801,0.1559,0.2807,0.2099,0,0.2008,0.4877,0.2313,0.5726,0.1935,0,0,0.06584,0.07413,0.2138,0.1461,0,0.01751,0.1994,0.1298,0,1.863,0.02624,0.637,0.0285,0.07287,0.226,0.04077,0.0217,0.3458,0,0.07391,0.02352,0.07492,13.73,0,0.04227,0.06724,0,0.7169,0.03749,0.1053,0.09379,0,0.02337,1.122,0,0.2486,0.02192,0.08137,0.01175,0.02561,0.1749,0.1785,0.01007,0,0,0.06115,0.7176,0.02547,0,0.1834,0.05443,0.09638,0.01047,0.01662,0.1406,0,0.2382,0.06728,0.02358,0.1223,0,0.1965,0,0.5779,0.1532,0.05251,0.2273,1.025,0.1982,0,0.02988,0.2376,0.3831,0.06861,0.02994,0.0683,0.9259,0.08075,0.1195,0.113,1.897,0.09057,0.1039,0.01895,0.06049,0.03249,0.04598,0.04306,0.0374,0.02249,0.05191,0.3632,0.4464,0.5777,0.3344,0.2545,1.34,0,0.2166,0,3.1,0.2419,0,0.13,0.2698,0.2639,0.1705,0.02793,0.8601,0.4327,0.07773,0.02698,0,0.02009,0.1073,0,0.2892,1.082,0.3464,0.09654,0.8183,0.1114,0.1118,0.09512,0.1256,0.06774,0.4464,0.04485,0.9307,0.04732,0.4202,0.4285,0.06056,0.02147,0.02194,0.4627,0.2477,0.01164,0.3632,0.2278,0.209,0.1938,0.1886,0.298,0.05429,0.2051,0.09117,0.1168,0.6604,0.1005,0.2994,0.2838,0.01517,0.2449,0.09193,0.02131,0.01884,0.1058,0.07767,0.0383,0.05187,0.07396,1.537,0.1091,1.08,0.915,0.08771,0,0.8928,0.1924,0.4816,0.06609,0.1245,0,0.3382,0.3675,0.03784,0.8124,0.1899,0.02739,0,0.9083,0.1413,0.1178,0,0.2909,0.5571,0.09131,1.123,0.1001,0.05826,0.04567,1.233,0.024,0.05165,0,0.07317,0,0.284,0.03214,0.01206,0.01436,0.02231,0.01761,0.7223,0.04453,0.7686,0.3276,0.1413,0.5477,0.02761,0.3758,0.1798,0.6897,0.1067,0.09565,0.05443,0.02233,0.4315,0.1101,0,0.02137,0.09716,0.08049,0,0.01703,0,0.4904,0.5986,0.2344,0.3415,0.1195
ENSG00000187608,18.52,27.73,15.19,61.91,10.35,37.9,48.99,56.06,6.709,36.6,9.026,14.47,60.44,144.5,33.95,108,14.6,27.88,41.75,32.99,50.43,73.23,70.6,47.38,268.2,16.08,641,902.5,5.55,18.62,9.932,21.48,142.2,53.95,29.54,37.37,27.71,101.1,334.7,8.187,10.84,18.29,24.44,8.977,28.8,11.22,57.17,35.67,10.42,26.14,40.17,55.29,124.1,5.866,7.96,19.85,11.33,11,33.32,31.71,4.613,8.632,823.5,22.98,34.6,18.54,21.4,10,31.99,7.305,35.94,420.4,15,45.84,20.2,22.1,137.8,29.59,41.27,12.27,8.362,38.34,12.15,391.4,51.18,36.79,21.35,22.46,60.1,50.21,260.7,13.8,18.82,52.46,12.98,5.579,101.9,12.16,18.61,19.64,77.95,12.89,58.64,54,18.02,31.42,8.485,30.91,91.89,20.15,14.79,43.62,6.817,25.92,30,17.9,63.49,38.17,28.78,9.195,18.9,31.46,23.53,14.75,51.11,14.23,6.276,16.68,8.277,8.21,143.6,20.13,124.1,17.18,36.57,55.88,34.03,83.9,60.23,56.19,160.4,32.7,38.24,89.68,59.4,16.01,77.95,17.93,13.91,22.31,38.8,67.38,23.74,310.6,17.6,11.81,15.83,84.63,57.03,37.06,50.57,56.45,38.7,11.75,15.11,55.05,24.38,33.52,34.51,40.52,10.98,29.28,56.79,42.48,152.2,49.24,18.31,23.82,30.23,25.53,124,38.17,123.4,35.79,19.71,5.224,73.82,9.843,30.87,21.78,14.73,26.81,20.41,24.15,21.21,249.4,4.109,58.76,6.069,16.69,20.51,22.5,18.51,77.72,8.891,19.34,25.56,18.86,69.83,19.71,26.05,103.8,22.21,350.4,13.44,19.07,40.78,30.13,17.52,111.3,14.05,47.84,17.49,43.89,21.86,21.58,26.39,26.56,26.54,19.71,39.69,54.61,118.6,50.59,29.69,22.85,16.83,23.67,13.38,5.013,53.54,4.278,46.18,34.95,18.35,242.7,59.73,644.2,6.68,573.6,8.624,27.9,27.38,306.4,18.25,7.926,36.23,25.12,22.12,12.48,75.44,6.972,28.99,21.19,24.01,20.07,16.38,16.37,8.29,11.17,11.37,5.499,22.44,23,360.2,8.079,25.18,11.47,39.05,50.37,26.5,40.73,68.49,1.519,30.19,12.73,847.8,38.68,10.35,39.63,64.45,18.53,3.877,28.23,65.83,26.97,40.8,4.317,35.31,6.43,11.27,16.17,96.46,41.82,6.38,24.12,68.14,7.436,21.55,7.501,25.01,8.266,51.98,22.72,112.2,21.3,73.7,45.23,43.37,14.53,13.09,30.69,38.43,9.457,28.97,32.72,14.21,25.55,34.3,130.1,39.95,39.71,50.75,3.012,40.3,19.51,61.08,20.08,18.44,34.77,54.55,17.42,9.499,11.21,14.01,15.93,31.26,21.76,120.6,27.27,70.08,44.84,26.63,60.46,34.51,98.09,65.66,34.63,20.11,42.36,50.93,404,23.09,41.15,16.18,35.76,14.55,89.62,159.7,95.61,17.86,35.05,267,12.75,92.85,6.732,28.51,26.22,319.7,15.45,24.98,22.87,25.61,12.39,48.12,55.25,63.63,28.57,9.646,22.99,52.17,21.09,43.27,67.13,10.99,88.47,7.882,52.82,67.83,31.76,60.32,18.85,33.33,19.64,343.1,18.92,17.96,13.87,24.35,16.64,24.78,11.17,20.69,27.5,50.84,89.96,49.71,24.59
ENSG00000231702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3383,0,0,0,0,0,4.283,0,0,0,0,0,0,0,0,0,0,0,0,0.3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4123,0,0,0,0,0,0,0,0.2536,0,0,0,0,0,0,0,0,0.2014,0,0,0,0,0.3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0.2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328,0,0,0,0.3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4369,0,0.2676,0,0,0,0,0,0,0,0,0,0,0,0,0.3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8588,0,0,0,0,0,0,0.6907,0,0
ENSG00000188157,0.2968,0.7348,2.031,1.498,0.3076,1.409,1.537,0.4571,0.3009,0.637,0.5153,0.314,1.831,1.944,0.4354,0.6871,0.395,0.3246,0.3898,0.7374,1.94,1.084,1.642,5.202,2.235,0.2916,8.742,4.215,0.2191,0.3704,0.4587,1.551,1.024,1.458,1.265,1.02,0.8044,1.321,2.016,0.3437,0.2095,0.2242,0.5373,0.2191,0.5416,0.1852,0.9115,0.3235,0.1369,0.3767,0.5703,1.467,1.53,0.2454,0.05824,0.5835,0.3186,0.4798,0.8509,0.7618,0.1248,0.779,4.337,0.5073,1.197,1.149,0.4283,0.1517,0.362,0.3098,0.5614,4.109,0.2458,0.5599,0.9136,0.3783,4.92,0.6264,0.6247,0.3099,0.602,0.4986,0.4969,1.72,1.258,0.8081,0.9176,0.6564,1.562,2.497,6.492,0.3017,0.3813,2.378,0.2574,0.2469,2.734,0.391,0.5022,1.404,1.569,0.565,2.188,1.88,1.805,0.4287,0.5819,0.7085,1.071,0.291,0.4362,0.9359,0.1459,0.3238,0.4858,0.1391,0.527,0.863,2.276,0.1735,0.2323,0.4369,0.2343,0.3671,0.4865,0.332,0.1774,0.2152,0.3003,0.1718,0.7613,0.6171,0.201,0.2225,0.3687,0.9677,0.3693,0.8372,0.4394,0.6106,1.332,0.767,0.5476,2.442,1.228,0.7825,1.248,0.443,0.7398,0.4651,0.4878,1.013,0.3542,1.646,0.2073,0.2505,0.2627,2.147,0.5019,1.353,0.5652,0.5645,0.3807,1.546,0.4939,0.7394,0.3758,0.2822,0.5679,0.3946,0.7426,0.3224,0.5908,0.6512,0.7941,0.7971,0.6172,0.5134,0.08065,0.3158,1.1,0.5843,1.718,0.6264,0.3786,0.06891,1.181,0.4007,0.4406,0.281,0.3182,0.4716,0.807,0.6003,0.4688,1.355,0.1587,0.9815,0.1801,0.3305,0.6521,0.493,0.8587,1.658,0.1426,0.1727,0.5009,0.5216,2.976,0.3884,0.4144,4.804,0.3474,3.253,0.1992,0.1768,0.5886,0.4244,0.5621,0.8906,0.4957,0.2609,0.3102,0.3019,0.2325,1.2,0.2092,0.2892,0.3347,0.2614,0.8146,0.6779,0.2845,0.8857,0.7324,0.4477,0.2618,0.6843,0.1439,0.37,0.7946,0.2468,0.7203,0.5917,0.3823,1.133,0.1864,5.004,0.1683,0.927,0.2761,0.1299,0.7009,5.128,0.5936,0.8296,0.5873,0.6279,0.8862,0.429,0.6994,0.5945,0.9557,0.4605,0.4762,0.4605,0.3026,0.3734,1.246,0.323,0.3491,0.0893,0.7581,1.982,2.374,0.1638,0.566,1.625,2.031,0.8196,0.711,0.9594,0.9648,0.23,0.6818,0.2501,3.5,1.052,0.4589,1.599,0.8985,0.4507,0.2226,0.7485,0.8794,3.759,1.656,0.08897,0.6101,0.1215,0.6724,1.877,3.965,1.712,0.7412,0.9551,1.499,0.4285,0.8607,2.575,1.165,0.2855,7.94,0.4643,3.058,0.2926,2.147,1.457,0.6408,0.6254,0.3196,0.5264,0.7215,0.3838,0.6069,0.5972,1.126,0.8257,1.121,1.335,0.6117,1.604,2.794,0.3917,1.061,0.8525,0.6667,0.4507,0.6378,0.727,0.8969,0.3866,0.6265,0.5138,0.3131,0.3298,0.5061,0.3903,2.153,0.36,2.089,1.002,0.3766,0.5614,2.633,1.22,1.497,0.5958,0.8554,0.5839,1.816,1.468,0.8632,1.112,1.474,3.712,0.3243,0.9628,1.154,0.4235,0.3056,1.008,1.925,0.2091,0.7951,0.3523,0.5484,0.6945,2.496,0.1517,0.459,0.697,0.7491,0.3249,1.313,0.4152,0.3249,0.3119,0.3756,0.4066,0.6874,0.2937,1.333,0.5965,0.3409,1.418,0.3718,1.877,5.581,0.6582,0.6744,0.4785,1.043,0.5339,2.734,0.2975,0.2116,0.4581,0.2314,0.2964,0.3737,0.379,0.2564,0.3211,1.236,0.5906,0.8276,0.7338
ENSG00000131591,2.428,1.858,5.32,5.71,1.198,3.498,7.562,2.58,1.172,3.061,1.973,2.083,6.142,18.16,3.555,2.625,2.405,1.963,3.333,1.265,8.187,2.787,7.587,17,7.269,1.732,11.99,3.117,1.081,2.433,3.186,7.732,2.689,5.323,9.789,5.318,3.431,2.694,3.134,1.758,1.025,1.591,2.106,0.6933,3.051,0.4771,5.091,1.66,2.458,1.394,3.875,8.435,5.916,1.115,0.5611,2.33,1.243,1.35,5.946,2.679,0.4282,1.744,5.058,4.991,6.136,6.398,2.7,0.935,2.228,1.314,3.47,6.873,1.671,1.715,4.238,2.384,3.133,3.023,5.503,1.969,2.142,1.595,1.775,2.914,5.677,3.494,5.114,3.448,6.931,8.9,5.382,1.871,1.002,9.46,1.62,0.9779,9.882,1.139,2.527,6.777,9.78,1.204,7.39,5.591,1.627,1.206,2.07,1.437,1.285,2.125,2.838,5.275,0.8246,1.651,2.191,0.9916,2.584,3.187,7.259,0.9769,1.075,2.518,3.156,2.649,2.44,0.7351,0.8752,1.519,1.606,0.6389,2.155,2.538,0.4597,2.673,2.272,3.08,0.9948,4.373,2.714,3.172,4.299,2.135,4.451,8.281,4.567,2.329,11.93,4.465,4.013,2.377,3.207,6.504,2.435,8.886,1.455,1.202,1.06,13.7,1.483,5.351,4.085,4.975,2.956,1.577,2.494,4.054,2.1,1.842,3.074,2.918,1.611,2.18,4.135,3.114,2.842,4.586,4.479,4.149,1.982,2.682,9.476,3.149,7.73,4.528,1.82,0.4968,4.852,0.9242,3.032,1.968,1.538,2.651,2.8,1.858,2.481,3.217,1.309,4.761,1.351,1.679,2.515,2.354,1.029,8.289,0.7545,0.8282,1.733,1.384,11.07,1.014,1.255,11.12,1.118,10.3,0.9291,1.469,5.637,3.068,1.483,5.421,1.953,2.973,1.396,3.619,0.7744,4.19,2.075,1.991,1.43,2.158,3.797,3.526,2.492,3.006,3.257,3.079,1.927,2.589,0.9884,1.043,3.75,2.517,5.277,2.768,1.764,5.265,3.809,5.175,0.2584,2.387,1.804,1.467,4.61,6.594,2.488,0.4531,1.151,3.589,2.58,0.9623,3.872,0.8414,7.411,2.472,2.993,2.372,0.9127,0.8671,4.517,0.8439,0.6734,0.3544,1.563,4.803,2.797,0.4957,1.487,1.963,6.201,6.278,2.163,4.598,4.563,1.275,1.604,2.197,6.951,7.294,1.182,4.002,2.629,2.308,0.3606,2.96,4.312,9.439,2.405,0.6786,3.29,0.653,3.306,2.442,13.72,5.927,2.556,3.718,3.628,0.9091,3.486,2.848,4.445,0.2312,6.162,2.117,15.26,2.581,8.496,10.17,2.393,2.648,1.006,2.953,3.83,0.6891,5.285,3.597,3.326,3.668,2.145,1.776,2.643,11.62,6.698,2.985,6.782,2.487,4.362,2.619,3.654,4.442,10.4,1.746,1.585,2.23,2.496,1.643,1.663,2.654,7.791,2.922,12.17,2.322,3.236,4.105,2.436,5.792,4.59,3.349,2.051,4.584,9.085,1.674,3.243,3.84,4.228,16.89,1.33,4.015,2.086,5.707,2.391,4.375,5.457,1.816,9.555,0.4369,2.867,2.948,8.508,0.9992,2.131,2.208,2.33,1.633,6.731,1.46,1.472,1.81,2.683,1.827,6.192,1.651,3.3,3.039,0.6782,11.41,2.083,10.03,3.8,5.903,4.424,1.525,1.842,1.302,7.655,1.83,1.543,1.808,1.305,3.419,2.64,1.236,1.734,2.338,5.491,4.288,7.146,5.172
