ENSG00000186891,1.644,1.179,29.24,22.99,3.258,4.393,22.67,17.64,0.5109,14.49,1.868,2.139,37.73,66.1,48.52,27.25,2.649,4.286,12.79,1.61,10.67,26.08,16.78,30.67,21.34,1.571,38.44,18.83,0.8187,12.59,16.34,13.26,13.28,26.37,6.763,16.33,10.5,18.25,18.92,2.166,2.617,1.745,8.066,4.229,1.844,0.4737,33.36,6.682,3.608,2.648,5.932,27.88,21.68,0.5637,0.5264,2.939,1.441,0.7345,23.27,4.581,0.7321,1.044,33.13,15.83,33.58,28.01,0.6903,0.8587,5.737,5.488,18.34,92.14,7.369,3.272,12.39,7.976,13.31,2.387,19.78,2.053,12.37,2.037,8.874,11.83,5.57,18.3,10.97,13.86,24.51,12.73,29.38,3.651,1.913,37.44,3.066,6.329,38.23,1.544,5.354,9.965,43.24,2.695,61.9,19.45,2.819,9.556,10.47,16.3,0.8791,10.6,2.455,16.36,2.389,9.218,18.42,0.6165,1.214,5.461,23.3,0.3846,1.1,3.142,4.138,17.24,2.915,1.38,2.862,2.257,1.127,0.9518,6.847,7.1,2.587,0.5712,12.13,13.15,2.093,12.73,6.846,5.342,15.16,11.3,3.168,22.28,55.49,19.22,25.77,1.849,8.144,2.086,5.56,38.51,12.17,13.8,2.986,1.579,1.598,23.35,2.317,15.63,12.08,12.33,13.37,0.5552,2.843,16.18,1.955,2.217,12.29,3.279,6.005,13.67,15.21,15.17,6.263,20.06,14.82,55.44,2.793,13.54,41.14,13.47,38.46,27.24,4.711,0.5535,12.53,2.784,15.88,9.787,2.323,7.651,9.797,2.634,17.56,13.73,0.6393,15.64,1.085,1.498,10.12,3.228,2.808,21,8.284,0.9566,8.039,6.426,20.9,1.609,4.613,36.96,1.608,37.51,2.511,10.51,21.85,5.107,0.9609,30.69,10.97,9.428,1.869,7.357,0.6263,17.86,10.32,9.986,2.636,4.798,4.087,14.09,18.39,3.491,1.971,10.73,6.61,14.63,3.205,11.18,40.98,4.022,14.74,11.37,2.01,6.888,8.339,14.26,1.947,3.704,12.11,1.159,5.959,18.22,9.504,0.723,2.025,6.261,5.493,1.75,4.08,1.387,40.16,3.443,2.32,4.558,0.748,5.631,4.006,0.6926,1.013,0.3216,12.97,17.24,13.29,0.8733,1.792,14.61,5.084,14.67,3.35,4.069,19.46,0.5921,10.46,3.197,35.22,34.86,0.2934,26.75,14.3,7.06,2.499,4.636,19.07,15.41,27.16,1.191,6.626,0.2141,4.738,3.662,21.38,13.73,15.75,3.748,19.11,1.639,8.345,2.245,6.692,0.3438,25.34,1.639,43.67,1.117,34.21,16.62,3.32,4.576,0.568,16.56,5.606,0.7619,9.999,2.348,12.81,8.3,4.959,0.4886,5.841,62.66,29.64,4.126,15.15,6.494,11.18,6.554,4.781,29.11,20.09,2.628,1.348,5.854,5.361,1.263,5.312,6.757,32.23,2.597,24.35,11.3,1.319,29.3,5.807,29.41,20.76,5.293,12.29,7.785,13.25,12.25,1.44,10.25,8.133,54.35,1.391,11.26,1.506,99.47,0.991,19.83,36.75,1.344,31.59,1.677,8.494,3.732,17.96,2.851,3.172,1.064,11.75,2.531,70.15,3.622,3.012,2.537,4.604,0.9385,16.64,2.763,15.24,10.89,2.989,48.23,2.459,41.45,15.58,23.28,7.519,6.175,2.445,2.074,22.58,7.178,1.635,1.367,2.441,2.598,3.193,2.644,0.9021,5.886,25.81,34.92,24.01,8.768
ENSG00000186827,1.025,2.49,13.96,37.13,1.817,9.065,28.7,11.11,0.5344,14.9,1.79,2.693,42.25,55.61,35,16.73,3.043,4.975,13.29,2.64,10.28,26.3,25.01,15.39,18.49,1.259,52.24,18.77,0.693,16.89,17.37,5.778,10.62,36.12,12.46,12.15,7.981,16.11,13.45,0.9165,1.676,1.901,4.228,1.153,2.446,0.5844,29.55,10.48,3.163,6.117,4.146,18.82,21.59,0.1163,0.6551,4.008,1.221,0.7359,25.07,4.589,0.7132,1.383,37.83,25.21,25.09,16.34,0.9582,0.9397,9.356,3.616,17.9,55.93,6.994,3.314,11.14,11.4,11.67,3.222,24.33,1.771,3.865,1.998,3.793,15.73,9.405,7.542,6.879,7.921,24.94,13.91,19.69,1.979,1.835,25.54,1.806,1.535,37.66,0.9159,6.874,9.751,36.67,1.22,61.32,22.24,3.515,8.202,6.106,8.226,0.8135,3.636,2.735,16.88,1.029,4.077,19.03,1.099,1.027,5.901,17.52,0.5057,0.9465,3.836,9.39,4.971,3.944,1.362,2.068,0.672,1.296,0.4299,8.491,7.186,1.378,1.019,7.803,6.267,2.475,24.71,7.469,5.154,28.72,5.668,3.829,32.6,50.17,7.464,11.92,4.806,5.007,2.689,6.318,35.79,12.44,12.04,1.522,1.559,1.834,38.97,2.046,25.05,16.38,16.23,13.89,0.7418,2.009,11.9,2.682,4.365,12.87,1.69,1.133,14.8,10.77,13.78,11.44,17.12,10.87,17.74,5.049,7.584,44.33,10.8,58.5,21.97,9.326,0.6471,16.9,0.7037,12.75,8.45,2.126,12.12,6.549,2.194,9.755,14.11,0.5605,29.82,0.3804,2.821,8.949,2.274,2.356,8.207,4.308,1.951,7.158,2.045,22.49,1.685,3.486,16.72,2.774,25.25,3.38,8.059,34.64,3.014,1.206,42.5,2.529,6.597,1.814,6.898,0.4183,13.79,7.342,7.057,1.756,2.753,5.997,15.49,20.23,7.527,1.7,9.294,4.796,18.75,2.628,2.692,30.01,4.388,19.27,11.62,2.896,8.021,4.329,18.34,0.9754,7.295,6.818,1.145,5.843,16.46,2.081,1.207,1.25,3.123,3.182,1.282,8.392,1.256,12.96,5.353,3.244,7.036,1.266,4.111,1.171,0.6072,0.8255,0.4048,4.01,10.73,23.19,0.2402,2.526,6.556,2.288,15.17,4.104,4.919,19.18,1.175,17.03,3.8,15.17,11.43,0.4572,19.5,6.694,8.219,0.8725,4.449,7.747,9.419,18.12,0.6722,3.535,0.2861,5.959,0.5994,17.44,24.33,7.795,2.148,13.78,1.52,6.105,3.217,7.096,0.1206,21.91,1.677,42.14,1.306,39.33,18.18,5.066,1.07,0.3906,10.16,4.908,0.7249,4.422,6.519,6.81,6.598,4.607,1.713,4.445,49.91,15.05,1.954,14.44,9.688,16.44,6.679,8.72,27.67,24.34,3.679,1.207,3.39,3.871,0.9543,7.802,3.765,33.07,4.055,22.74,17.66,2.127,9.975,4.427,19.13,24.05,7.105,6.648,9.377,11.32,4.491,4.075,13.49,7.309,41.25,1.897,9.43,2.731,30.78,0.4827,12.97,23.04,1.219,42.08,0.998,10.42,6.015,20.96,3.076,5.669,2.141,7.456,2.165,40.05,6.722,2.211,3.196,2.82,2.633,10.67,1.763,12.64,9.086,2.264,56.69,2.064,26.55,9.894,22.61,12.59,4.018,2.785,3.219,30.84,4.342,1.082,1.217,2.536,5.645,2.274,1.97,1.055,4.056,18.57,28.65,21.69,5.568
ENSG00000078808,84.64,91.63,81.28,80.88,61.34,76.18,96.29,37.81,33.1,42.52,78.64,69.39,92.6,183,55.59,49.05,84.15,64.32,30.96,68.87,113.5,45.06,103,90.64,77.21,56.66,118.4,66.41,77.7,41.03,47.21,94.81,40.9,79.36,97.19,44.62,57.94,86.83,37.7,80.54,38.96,75,97.23,13.56,121.1,30.89,57.04,42.33,61.48,28.04,43.95,124.1,93.54,66.06,39.51,79.51,64.42,69.14,86.15,32.87,26.26,53.15,72.5,46.03,87.89,89.15,122.2,40.67,44.24,21.51,52.88,123.5,29.64,89.78,60.86,70.97,92.08,82.31,51.21,92.25,29.52,66.59,18.47,59.51,71.06,42.02,39.09,108.6,97.31,67.38,127.1,24,66.42,140.2,23.81,15.38,122.4,65.33,93.8,65.38,119.6,94.51,112.3,71.56,53.44,22.29,19.66,47.88,46.29,96.26,67.3,90.8,20.46,60.94,50.96,77.63,68.46,113.3,118.8,45.7,71.74,73.85,70.58,35.3,79.69,30.01,16.43,55.96,75.86,13.83,52.53,37.52,11.2,63.56,53.91,73.84,22.53,67.78,87.97,118.4,62.94,79.04,96.27,111.3,82.44,71.44,156,94.1,43.23,95.8,25.19,83.75,103.6,106.1,80.12,73.07,44.44,168.1,25.74,86.8,43.79,86.6,40.34,40.29,57.08,68.42,26.35,87.06,43.91,72.24,25.33,34.19,56.82,38.78,85,72.01,54.4,56.06,66.95,32.29,89.23,38.41,102.4,61.64,47.18,19.3,98.5,20.73,33.65,45.15,62.07,42.78,61.47,88.24,44.57,43.09,38.72,43.28,33.03,54.97,54.5,61.8,15.62,85.24,10.84,22.62,27.82,26.22,85.97,72.19,33.9,191.6,50.7,118.2,11.79,31.74,56.34,112.2,74.37,88.99,46.7,33.44,49.47,36.49,35.26,47.43,30.42,28.41,43.16,66.06,121.4,42.14,30.17,86.87,107.6,46.55,16.67,46.46,28.68,15.42,67.19,45.19,68.91,35.1,114.7,67.87,55.15,115.1,4.779,31.05,31.64,53.74,50.81,88.05,46.34,11.19,54.73,105,79.19,60.77,110.8,41.25,109.9,89.53,85.54,100,23.24,19.12,52.19,38.47,80.84,25.54,48.12,93.24,80.5,41.8,43.05,47.46,99.26,60.81,30.3,107.6,69.34,66.81,79.89,95.95,92.09,144.2,78.01,80.26,65.84,39.18,8.062,114.5,39.98,122.2,50.14,27.83,69.05,33.29,63.27,86.07,139,89.64,44.22,115.5,72.34,48.1,31.73,64.66,54.2,13.47,112,41.62,129.2,94.46,97.68,65.39,26.11,101.2,60.92,42.65,45.17,41.42,79.13,76.28,75.49,47.04,51.87,46.09,40.91,135.1,156.1,114.9,92.6,52.91,86.53,39.84,59.31,83.99,72.38,60.98,54.57,63.67,50.27,47.91,52.59,84.89,99.04,77.32,113,52.82,65.02,56.5,72.95,117.8,66.46,87.83,36.97,84.34,105,26.86,156,87.05,70.12,171.4,54.38,45.09,71.82,121.6,79.63,100.2,81.58,44.34,83.7,14.36,60.69,51.85,90.23,51.57,67.56,63.24,57.07,60.01,139.9,72.42,66.93,63.89,68.02,70.57,57.75,88.41,71.17,46.14,16.01,128,90.27,113.3,125.6,59.72,95.5,49.17,81.5,44.36,88.14,86.75,51.31,58.62,72.55,70.22,64.75,76.85,56.56,46.25,71.61,56.87,67.75,99.82
ENSG00000176022,8.869,9.047,1.277,1.955,7.831,6.372,3.247,1.159,3.515,1.047,10.81,5.021,3.728,6.506,1.142,1.361,7.081,7.128,1.2,10.06,7.416,2.505,2.011,4.994,3.744,5.656,5.133,2.513,5.627,1.803,1.902,8.593,0.902,3.457,4.069,2.24,3.216,2.801,1.102,9.284,3.2,7.018,9.901,0.655,12.82,2.687,2.36,5.072,8.779,1.491,2.37,8.435,3.691,5.889,2.304,10.41,6.327,8.161,4.086,1.34,2.338,4.831,2.082,2.063,4.956,5.042,13.56,2.983,1.368,0.9512,1.837,5.784,1.116,4.746,2.28,9.263,6.867,7.686,1.956,9.931,1.673,7.357,0.6306,3.32,2.218,4.385,1.813,4.665,6.238,1.547,14.07,1.096,6.436,4.676,1.114,0.4091,5.391,6.31,10.68,2.142,6.422,7.492,4.354,3.431,5.897,0.4714,0.7046,1.465,3.813,10,7.835,3.477,1.019,6.957,1.601,5.817,7.291,13.64,7.901,4.375,5.377,11.87,9.778,2.075,6.48,2.465,0.7652,8.498,5.101,0.5336,5.703,1.476,0.3555,6.63,5.566,9.801,0.4929,2.562,9.051,10.09,1.16,5.308,11.15,5.313,4.042,5.902,13.82,11.09,2.113,7.885,0.8735,2.53,9.692,4.266,7.045,6.391,3.744,8.605,3.493,3.629,2.159,13.53,1.091,5.765,3.663,2.752,4.664,8.358,1.072,11.2,1.691,0.3831,2.236,1.624,2.636,3.76,1.546,3.579,6.705,0.5111,3.109,2.416,2.77,3.117,6.09,1.855,15.32,0.5383,1.124,1.591,7.027,0.868,2.26,10.23,2.75,1.638,4.79,2.03,5.255,5.939,2.461,9.505,0.815,2.641,0.9698,2.785,0.8568,1.726,1.172,6.246,2.106,19.41,4.371,5.328,0.3004,1.178,1.585,9.018,6.742,3.488,1.921,1.91,4.61,1.88,4.59,1.222,0.9814,0.8681,5.202,8.978,16.16,1.539,1.001,9.74,11.24,2.326,0.7053,1.774,3.068,1.61,3.322,4.418,2.662,1.91,10.52,14.8,8.116,17.8,0.1857,0.5552,1.624,5.848,1.954,3.834,5.195,0.7134,4.108,7.963,7.074,6.378,11.48,4.481,10.11,14.41,9.201,6.59,0.4836,0.4876,3.121,2.776,3.923,1.452,2.74,4.108,10.06,2.433,6.486,3.196,5.633,2.311,4.27,13.83,3.062,5.143,7.572,8.426,5.362,12.7,5.13,6.813,4.017,3.455,0.7525,13.25,2.416,7.05,3.386,2.837,4.278,3.486,2.805,7.444,6.395,1.773,1.97,16.35,3.996,2.426,1.036,5.073,4.009,0.5767,4.719,4.032,8.617,11.55,5.477,3.642,1.297,8.45,4.978,2.221,1.761,3.453,6.897,6.016,5.352,1.62,5.498,5.475,1.359,5.939,20.79,7.406,4.093,3.603,12.73,1.682,8.785,7.163,18.49,6.852,6.142,6.332,5.65,4.833,5.864,8.667,4.087,4.786,4.254,1.691,8.194,1.514,5.566,10.65,3.787,9.353,2.073,7.097,5.437,1.527,11.43,3.392,2.675,10.25,3.617,2.81,7.296,9.393,9.717,5.572,4.996,4.756,2.968,1.023,7.451,5.809,4.717,3.651,6.726,7.29,2.309,7.426,10.49,4.503,5.111,8.017,9.529,5.49,3.093,8.446,2.68,1.825,0.5426,4.114,11.23,5.646,16.89,2.274,14.97,1.667,6.368,5.434,3.583,7.028,6.362,7.127,5.632,7.993,7.358,5.73,6.117,2.73,5.82,2.157,2.996,3.532
ENSG00000160087,21.31,29.07,14.25,8.187,17.6,19.38,16.19,6.989,11.18,5.835,23.5,24.95,8.037,21.91,8.71,5.141,25.3,21.21,3.981,24.41,17.54,7.747,15.66,17.68,8.572,14.84,15.71,10.64,22.94,6.374,6.681,16.14,4.445,11.64,15.95,7.539,10.1,16.69,4.531,27.1,13.6,26.21,30.47,3.58,33.41,9.299,6.293,16.86,18.08,4.039,8.438,13.46,12.45,22.41,13.59,28.06,23.86,21.37,8.704,6.219,7.318,17.01,8.499,5.732,10.1,17,30.46,13.43,7.245,3.927,5.796,13.97,3.971,25.88,9.7,26.14,14.86,29.88,6.99,28.78,5.97,21.06,2.845,9.039,10.69,7.33,8.685,21.65,14.08,6.293,37.16,3.508,24.07,21.25,3.962,3.044,16.4,18.62,35.44,12.01,13.82,26.68,11.64,8.34,15.99,2.975,3.719,9.987,14.92,23.76,23.58,14.84,3.634,18.99,10.98,26.9,24.8,41.14,22.31,16.13,24.98,21.85,23.3,8.982,22.53,15.58,3.359,22.55,22.02,3.216,17.03,6.806,1.39,21.3,11.6,16.43,5.79,10.79,28.52,35.13,7.174,15.36,31.74,16.26,12.8,12.35,31.16,30.39,10.12,29.2,4.534,12.05,39.78,15.05,24.8,22.98,14.59,26.33,6.72,8.74,6.405,30.24,4.95,12.72,10.3,8.178,9.779,37.92,4.399,26.03,4.117,5.352,9.415,4.714,8.762,8.801,10.99,10.62,25.39,4.555,12.12,5.192,12.32,7.456,18.13,6.518,26.67,4.202,3.693,7.635,24.12,6.126,9.949,30.05,8.099,7.456,14.91,7.353,10.13,19.53,10.67,19.24,2.204,13.29,1.442,5.794,3.665,4.537,18.17,24.46,8.033,24.11,17.37,16.03,1.55,6.017,7.15,28.75,27.45,11.16,9.067,5.612,14.58,6.74,11.52,7.663,5.609,2.967,13.79,20.54,33.02,5.705,4.964,26.52,31.67,9.261,4.333,8.377,10.43,2.56,10.06,14.13,8.827,3.679,36.05,31.92,23.22,30.71,1.055,4.758,5.069,19.79,5.977,15.79,8.654,3.48,23.6,25.32,23.83,19.82,36.52,15.78,23.83,26.22,29.34,27.14,6.4,4.712,14.92,15.71,22.03,9.69,8.8,17.84,29.21,15.67,15.38,8.151,21.51,7.118,10.2,26.75,9.999,21,23.52,35.14,13.96,19,23.95,10.67,11.96,17.39,1.421,34.39,9.683,27.21,5.745,13.98,13.15,12.89,11.06,27.87,19.58,11.42,7.391,38.44,10.68,14.03,5.954,15.67,11.73,3.373,18.92,17.85,22.22,31.55,11.23,9.989,7.528,35.97,24.72,7.029,5.752,16.27,14.35,21.85,11.59,8.352,16.4,17.46,7.108,21.36,36.3,33.68,14.19,8.781,33.4,7.106,18.13,19.04,25.47,21.9,19.98,22.64,19.18,15.46,22.58,29.68,12.28,21.13,19.03,11.67,22.94,9.211,11.23,25.38,9.373,25.62,6.885,23.53,14.56,4.387,41.91,17.59,10.04,25.43,17.88,6.963,23.17,26.42,23.87,12.87,10.64,13.81,11.97,3.002,20.58,15.69,12.66,20,21.78,30.38,8.008,22.65,20.98,23.56,24.45,27.08,34.6,25.23,8.965,25.73,12.47,8.903,2.646,17.04,29.38,13,22.72,7.981,32.67,12.72,20.59,14.64,15.32,28.28,19.71,22.84,22.4,20.47,20.41,21.84,15.79,6.829,8.566,7.452,8.784,14.1
ENSG00000230415,0.2196,0.3048,0.8897,2.016,0,0.8482,2.82,0.1326,0.1436,1.165,0.4851,0.7533,3.376,3.479,0.2598,0.222,0.6152,0.9606,0.803,0.7701,0.8877,0.5585,2.43,4.358,1.216,0.4794,3.969,1.084,0.3016,1.276,1.265,0.6286,0.7899,3.35,2.534,1.791,1.583,0.8582,0.3021,0,0.4254,0.3949,0.8548,0.1013,1.103,0.07027,1.065,0.2298,0.1642,0.3328,0.7749,3.2,1.887,0.1771,0,0.3488,0.1924,0.1868,0.5431,0.699,0,0.4338,1.211,0.7932,1.926,1.737,0.3456,0.2927,0.7451,0.1698,1.27,3.597,0.3247,0.5178,1.511,0.4665,0.6521,0.8544,1.346,0.1798,0.609,0.7503,0.3282,0.5446,3.741,0.1758,0.2214,0.9201,2.271,3.941,1.833,0.9984,0.6099,0.5864,0.8253,0.3691,3.953,0.6154,0.7881,0.1008,3.698,0.5418,2.279,2.251,0.803,0.3646,0.4904,1.417,0.4891,0.3638,0.7171,1.804,0.3837,0.08871,0.4228,0.2881,0.483,1.167,4.173,0,0.1109,0.4351,0.1084,0.1852,0.5331,0.2456,0.1167,0.1137,0.4777,0,0.4172,0.6145,0.1749,0.2409,0.1996,0.9267,0.1271,1.226,0.65,0.6853,0.7939,1.6,0.717,1.721,1.027,1.167,2.297,1.107,0.4943,0.6554,0.08296,1.017,0.6718,1.68,0,0.1454,0.1524,2.31,0.06875,1.474,0.4288,0.7593,0.4808,0.07061,0.5665,1.978,0.5106,0.2493,0.06668,0.2825,0.2526,0.5531,1.177,0.7951,0.2398,1.807,0.6658,1.195,0,0.9979,1.525,1.075,3.353,1.224,0,0.1019,1.339,0,0.8072,0.891,0.3737,0.7831,1.032,0.3518,0.5549,1.293,0.1067,1.256,0.2897,0.3704,0.7657,0.7737,0.4853,2.031,0.09374,0.3005,0.4781,0.457,1.396,0.3905,0.573,2.119,0.6338,2.729,0.3049,0.6185,1.271,0.6752,0.2851,1.027,0.4521,0.6892,0.4902,0.5377,0,0.6248,0.251,0.2292,0.2456,0.1398,0.5116,1.119,0.08337,0.8287,0.5622,1.053,0.2213,0.2613,0.2129,0,0.5719,0.5371,0.9688,1.751,0.2876,0.3551,0.471,0.8562,0.08739,0.4918,0.4154,0.05338,1.129,0.3402,0.08057,0.2758,0.3038,0.5202,1.039,0.558,0.5478,0.3703,0.8367,1.149,1.336,0.5358,0.3444,0.1228,1.267,0.3854,0.164,0.1321,0.1246,1.226,0.7096,0.1829,0.3518,0.6329,1.234,0.5714,0.501,1.848,0.614,0.04792,0.4803,0.2135,1.616,2.772,0.4352,1.785,0.5162,0.3832,0,0.2839,1.539,2.301,0.6321,0,0.4751,0.1634,0.8726,0.1956,6.271,1.333,2.314,0.9814,2.08,0.151,0.3032,0.4835,0.7659,0,3.63,0.608,4.576,0.6735,2.01,0.5502,0.1847,0.6984,0.9815,0.9931,1.276,0.09463,0.4726,1.069,0.5913,0.6896,0.3485,0.6524,0.5151,2.123,0.9268,0.665,1.427,0.7008,0.6716,0.06411,0.5551,0.1992,0.3738,0.1733,0.8426,1.004,0.3685,0.5191,0.7383,0.6616,3.04,1.276,4.142,0.5906,0.6241,0.3825,0.9854,1.826,1.224,0.3762,0.5063,1.475,2.017,0.1494,0.6155,1.08,1.255,3.676,0,0.2638,0.4926,1.157,1.323,1.38,1.785,0,0.9657,0.4072,0.7107,0.3095,1.186,0.2928,0.21,0.2644,0.7439,0.1393,1.766,0.5228,0.0981,0.1168,0.06805,0.5013,0.6137,0.3169,1.786,0.3885,0.1916,2.813,0.3929,2.193,0.5983,0.4674,0.9296,0.389,0.05533,0.1816,0.5541,0.2984,0.1648,0.08689,0.06585,0.4582,0.333,0.2077,0.2563,0.176,1.321,0.6355,1.136,2.025
