ENSG00000162572,0.8302,0.8806,2.556,4.335,0.3053,1.495,5.322,1.087,0.6498,1.329,0.9098,0.824,4.157,7.421,2.49,1.386,1.027,0.5917,1.451,0.638,1.923,0.7525,5.165,13.7,2.283,0.4811,7.362,2.01,0.3459,1.579,1.818,1.295,1.318,5.499,4.91,4.047,2.195,2.078,1.588,0.6354,0.5655,0.5939,0.7081,0.3099,1.087,0.2597,3.144,0.5369,1.075,0.88,2.392,6.953,5.192,0.4063,0.2196,0.5223,0.6499,0.4047,3.631,0.568,0.1454,0.9004,2.599,2.784,4.385,3.036,0.6314,0.3109,0.9734,0.5193,2.272,5.06,1.283,1.32,2.087,0.6738,1.829,1.156,3.698,0.5729,1.116,0.5339,0.9371,2.053,4.269,0.8068,1.401,2.45,3.952,7.629,2.325,1.213,0.7579,3.625,0.6554,0.6491,8.619,0.4157,0.6529,2.236,5.88,0.8287,4.506,3.054,1.075,0.539,1.09,1.3,0.1745,0.8115,1.528,2.579,0.8559,0.5201,1.769,0.3567,0.9323,1.388,9.73,0.27,0.3463,0.8872,0.8493,0.8496,0.6387,0.3965,0.4907,0.4421,0.6941,0.2945,0.9837,1.645,0.2452,1.105,0.8223,2.031,0.6316,2.779,1.046,1,2.438,1.159,1.718,6.569,2.779,1.338,3.676,1.779,1.071,2.266,1.322,3.553,1.336,4.161,0.391,0.4632,0.3593,6.759,0.482,3.881,1.899,2.322,2.057,0.504,1.162,2.978,0.9618,1.001,2.031,1.212,0.5633,1.066,2.114,1.639,1.047,2.307,2.74,2.839,0.7984,1.659,4.374,2.386,5.602,3.254,0.6555,0.1624,2.687,0.794,2.057,0.9558,0.7049,1.86,2.067,0.7734,1.473,1.754,0.2176,2.711,0.7163,0.9064,1.2,1.162,0.849,5.735,0.233,0.5107,0.9811,0.4012,7.115,0.7822,0.6572,4.408,0.4757,7.193,0.8742,1.091,3.321,0.9724,0.7571,3.206,0.9476,1.716,0.8349,1.265,0.1462,2.528,2.085,1.062,0.313,0.6117,1.224,2.9,0.9403,1.399,0.8469,2.097,0.4584,1.682,0.445,0.3531,2.908,1.246,2.678,1.729,1.589,2.154,1.115,2.153,0.1559,1.149,0.6618,0.4967,2.264,2.287,1.202,0.457,0.697,2.311,0.7363,0.9068,1.808,0.4484,5.129,1.423,1.254,1.337,0.7375,0.399,0.9689,0.2554,0.324,0.3368,0.6354,3.537,1.996,0.3147,0.574,1.425,2.341,4.321,1.386,2.111,3.14,0.3664,1.337,0.8707,3.839,2.382,0.1997,4.423,1.554,1.358,0.2872,0.9409,1.676,4.174,1.47,0.2586,1.771,0.2811,2.903,1.072,14.44,5.336,2.347,1.601,1.944,0.3463,2.473,2.144,1.855,0.1053,5.486,0.7361,10.42,0.9565,6.431,5.435,1.554,0.6231,0.2843,2.245,2.173,0.4463,1.724,2.625,1.356,1.13,1.031,0.9265,0.8346,3.286,2.032,0.9807,4.364,1.124,1.477,1.667,1.431,1.049,3.311,1.116,0.7908,1.846,1.711,0.8601,1.351,1.878,5.202,2.461,6.546,1.679,0.858,1.302,1.725,3.118,3.619,1.5,1.258,2.095,4.744,0.984,1.373,2.688,2.288,6.971,0.6411,1.177,1.088,2.803,0.7449,2.814,4.348,0.6231,6.221,0.2906,0.7775,0.994,4.719,0.3545,0.9994,2.022,1.033,0.7282,5.134,1.066,0.6314,0.5285,1.764,0.9583,3.28,0.4212,2.75,1.372,0.6836,6.185,0.744,7.901,1.712,4.895,2.141,0.8427,0.4584,0.567,3.155,0.5609,0.7245,0.4762,0.8225,1.285,0.8744,0.3971,0.4769,0.5457,3.333,2.4,4.328,3.088
ENSG00000131584,15.85,18.48,32.13,25.17,8.751,22.13,35.71,12.56,9.315,12.35,18.7,12.54,24,54.58,19.91,12.48,23.74,16.39,15.57,8.541,21.98,7.271,39.8,52.55,28.72,12.52,50.8,15.59,9.347,10.25,11.91,19.69,9.736,28.35,40.65,22.2,13.7,21.96,12.6,15.19,8.878,16.75,13.82,5.609,26.83,6.028,16.49,12.8,19.87,7.114,14.5,44.66,32.1,8.755,4.739,14.47,11.63,11.52,24.23,7.571,2.923,13.99,22.8,18.75,23.76,39.56,22.07,7.133,9.628,4.218,13.65,24.78,9.041,17.7,21.32,22.8,16.85,26.33,21.7,15.67,12.43,12.22,8.212,21.27,29.01,9.725,13.6,25.73,33.88,29.95,36.84,9.671,12.77,30.54,6.317,4.156,51.38,13.09,29.42,12.03,36.97,13.08,26.87,15.82,10.19,6.117,10.12,18.49,10.58,18.96,15.73,21.54,4.24,12.3,19.74,6.752,19.24,35.92,60.56,7.196,7.255,26.16,22.5,9.894,19.98,4.896,3.824,15.06,13.46,2.87,15.8,10.73,2.402,26.64,13.52,21.88,7.876,20.84,23.59,27.32,16.08,14.1,34.82,32.22,17.77,14.69,46.99,30.75,11.45,21.57,10.32,24.64,23.04,38.78,11.76,13.73,8.333,62.47,9.399,22.31,17.64,32.51,11.11,7.793,8.572,18.71,13.01,26.49,12.53,25.15,4.698,9.563,19.42,12.37,12.83,14.94,34.06,19.99,21.1,9.531,29.13,16.86,33.93,19.64,12.06,3.965,33.07,6.498,12.02,13.39,11.42,15.77,15.51,21.82,9.756,14.4,10.59,15.63,7.125,13.61,14.32,20.13,5.106,30.09,2.177,7.435,9.641,5.648,63.3,9.264,8.562,42.44,12.82,39.53,6.191,12.04,23.29,25.69,14.28,26.01,11.02,12.33,11.81,14.33,9.503,19.23,14.3,7.408,16.96,16.51,24.05,15.63,12.06,32.52,27.96,24.04,12.45,17.78,8.803,2.016,22.2,24.68,22.16,10.56,26.06,32.43,23.8,36.07,1.467,13.33,7.433,13.76,17.66,23.44,11.47,3.771,5.856,33.79,15.58,16.48,31.55,8.796,21.12,16.4,19.03,26.37,7.259,8.192,16.33,9.468,10.22,6.243,9.336,29.41,25.76,7.845,9.655,13.25,21.65,26.3,12.19,31.41,28.54,11.41,15.97,17.67,26.87,27.66,13.49,18.23,7.718,8,1.969,25.86,16.72,25.5,10.46,5.957,16.55,5.793,13.91,17.1,67.3,38.17,16.77,27.52,14.52,6.954,13.21,17.47,17.61,1.456,34.16,16.3,56.26,20.49,35.59,32.92,11.34,18.4,9.982,18.6,14.22,8.058,17.21,23.07,17.03,18.63,17.92,13.17,9.646,20.83,35.64,21.51,29.79,13.45,31.87,13.78,25.49,19.95,29.1,14.13,9.028,16.76,23.84,21.43,11.24,24.48,37.95,26.14,42.61,19.53,19.91,17.4,15.2,25.73,20.17,27.88,15.17,28.11,28.48,7.829,38.04,36.99,14.51,71.52,18.04,14.89,13.92,26.16,26.26,25.85,27.84,14.49,47.28,4.687,16.43,13.38,35.3,7.883,16.21,20.01,14.04,16.05,36.35,11.5,14.31,17.11,17.65,14.05,19.15,12.53,22.11,16.62,5.158,48.11,19.32,33.65,17.8,28.2,34.37,12.01,11.72,9.011,29.9,19.25,14.67,15.51,11.86,21.03,22.29,11.91,11.3,9.022,22.54,13.08,26.74,32.79
ENSG00000169972,10.52,9.307,5.097,8.596,5.819,11.46,9.439,3.169,4.691,6.052,9.882,5.7,9.383,18.98,6.683,4.721,12.94,9.023,4.013,5.368,11.67,4.417,10.03,9.855,7.103,9.069,10.52,5.885,7.477,4.306,3.344,10.39,2.917,10.25,10.35,4.747,8.598,4.633,4.091,11.08,4.43,9.437,8.239,1.634,13.26,4.926,5.619,8.007,10.86,2.154,4.527,12.4,6.456,3.985,2.529,8.683,9.081,9.04,7.197,3.898,2.315,7.849,6.083,3.961,12.04,7.955,16.84,5.286,4.823,3.11,5.752,8.988,3.389,9.744,6.588,11.36,10,14.74,5.662,7.77,3.699,7.52,2.222,7.313,7.83,5.672,4.085,9.976,12.9,3.532,10.92,2.877,7.864,16.78,2.377,2.014,12.29,6.349,14.75,9.355,11.01,7.399,8.794,7.59,4.398,1.481,2.843,4.213,5.766,8.718,12.53,11.03,2.388,7.296,7.101,4.705,9.097,12.91,10.35,6.161,6.095,13.99,12.32,5.629,9.173,2.804,1.673,12.25,9.133,2.324,9.111,3.112,0.8709,9.913,7.921,9.818,2.986,7.092,12.27,17.74,5.519,9.068,16.48,10.38,9.974,6.077,21.04,14.27,5.203,11.22,4.262,9.633,10.19,11,7.738,5.993,4.431,25.68,4.108,7.532,5.124,17.31,3.748,5.653,5.302,5.957,7.254,19.88,3.293,16.58,2.49,3.8,8.413,4.117,7.998,6.957,6.289,6.968,13.47,2.439,10.67,3.711,8.383,6.512,8.047,2.294,13.54,0.9605,3.462,4.82,8.454,4.934,5.783,10.68,4.752,5.703,5.78,7.065,4.223,7.494,4.544,12.33,1.687,10.64,1.475,3.611,3.542,4.206,10.21,7.289,4.336,17.48,4.796,11.34,1.761,4.642,7.342,24.93,10.01,9.678,4.622,6.405,6.656,6.227,4.492,4.935,3.432,2.465,9.716,9.038,17.3,5.249,3.603,15.12,15.76,6.727,3.747,5.281,6.122,2.288,9.592,11.38,6.801,4.685,16.61,17.65,11.55,18.05,0.7135,4.005,3.116,7.845,4.008,10.64,6.964,1.181,3.582,12.7,6.127,8.39,12.34,4.72,18.43,10.79,8.855,11.31,0.7682,2.543,4.43,3.622,4.409,2.236,4.393,11.93,13.85,4.608,6.698,4.285,12.61,5.437,6.299,15.02,6.297,3.97,9.534,8.134,10.92,19.69,5.339,5.028,4.498,3.755,1.036,12.21,5.266,11.05,3.651,2.993,12.63,3.547,7.438,4.83,9.678,8.496,3.727,15.48,4.804,2.345,3.744,9.282,7.881,0.8045,9.709,8.015,16.16,15.79,7.566,7.816,2.795,6.919,5.615,5.579,4.733,5.032,11.58,9.111,8.404,5.925,12.1,6.533,4.63,15.61,18.16,11.5,11.23,5.443,17.9,1.966,12.28,10.26,18.72,7.248,8.513,6.855,10.02,7.361,6.994,12.31,11.23,8.264,9.47,5.928,13.12,8.837,7.788,19.72,8.165,10.3,4.033,12.92,10.59,3.313,20.32,10.1,6.344,20.54,7.644,5.919,7.293,20.31,10.23,8.48,8.967,8.109,9.091,2.011,9.2,9.442,10.02,4.956,6.386,10.66,5.007,10.82,16.42,7.158,15.98,12.72,13.54,10.44,8.171,10.75,5.749,6.477,1.958,14.28,11.18,12.44,9.903,8.781,16.76,4.121,7.184,6.545,12.84,11.11,8.63,6.299,5.403,10.4,11.86,6.59,5.9,6.237,8.005,6.202,6.385,10.55
ENSG00000127054,19.64,19.36,35.88,37.34,11.57,23.21,51.7,16.82,10.87,17.02,19.46,19.09,33.55,81.43,26.24,15.49,29.11,21.65,16.16,17.21,34.84,13.64,48.26,60.64,26.86,13.94,55.88,23.5,12.06,14.9,18.27,30.4,13.94,35.89,46.33,24.8,23.54,28.08,12.84,20.38,11.89,18.83,20.38,6.5,32.7,7.917,18.96,17.69,26.87,11.13,17.08,44.19,33.48,10.28,9.68,17.3,17.05,14.55,28.53,13.06,4.287,19.32,30.15,22.11,33.02,42.86,27.19,8.491,15.26,8.854,18.9,34.57,11.17,24.23,24.85,23.99,22.91,28.36,22.63,18.86,12.58,16.92,8.738,21.92,32.41,12.36,16.54,32.54,33.16,33.03,42.35,11.4,15.29,48.18,9.014,7.24,56.02,15.62,28.38,29.86,45.03,20.97,42.82,23.37,14.17,8.309,12.27,17.78,12.47,25.72,19.66,32.34,6.629,14.9,25.41,15.66,20.16,30.31,53.86,8.98,14.43,25.36,23.41,12.38,18.92,8.889,5.001,17.16,19.03,4.473,18.5,16.92,2.531,29.04,19.46,23.84,10.21,27.22,24.84,30.65,24.85,23.26,34.4,42.68,28.62,18.04,60.06,31.76,16.67,27.69,12.8,36.01,26.26,39.87,12.15,15.78,11.72,77.45,8.878,25.83,19.29,35.31,15.21,11.44,13.26,21.56,13.62,29.43,16.21,26.77,7.592,13.29,26.96,14.43,20.55,24.46,35.35,26.36,28.69,18.52,46.59,18.87,46.68,27.45,13.77,4.685,37.43,9.335,14.6,17.48,14.07,18.07,22.32,24.77,13.53,19.2,14,20.81,8.816,14.67,20.93,20.69,6.414,40.4,3.307,7.522,10.6,9.418,66.24,15.39,12.19,62.05,13.1,58.18,5.815,13.5,28.05,26.01,20.44,30.25,15.81,13.86,14.96,15.43,10.29,27.42,17.71,9.859,14.88,22.75,25.36,19.52,14.37,30.78,29.67,22.38,9.464,22.09,9.925,4.066,26.07,21.58,25.33,13.44,25.98,34.78,27.55,34.04,1.77,14.83,9.554,16.62,23.25,31,14.76,6.069,17.42,31.5,19.72,18.21,36.3,10.55,39.32,25.79,28.99,24.66,10.8,9.28,17.76,12.44,15.4,10,14.45,36.51,31.93,12.68,11.26,16.44,33.7,25.49,10.8,27.58,27.46,21.44,22.98,25.85,31.85,35.44,22.21,25.95,21.57,14.44,1.92,23.54,22.33,40.39,16.64,9.413,23.76,9.342,22.4,21.92,67.78,43.29,22.13,36.72,25.14,15.14,19.17,22.94,22.04,2.629,48.76,15.36,68.67,24.61,43.03,34.68,15.3,26.11,15.54,20.14,19.19,10.82,22.77,31.41,23.11,19.03,18.33,15.71,16.93,47.33,50.13,28.88,37.73,20.19,30.77,18.28,22.66,31.64,39.36,21.57,14.9,22.25,20.39,16.61,18.39,24.28,42.4,30.34,60.49,25.69,25.92,19.81,16.54,37.76,21.39,29.35,17.24,26.01,37.38,11.23,38.8,33.73,23.62,73.24,14.55,14.81,19.12,34.4,22.51,30.75,29.23,12.23,43.28,4.981,17.23,17.96,37.06,16.67,18.68,23.12,16.47,15.16,42.24,15.96,18.23,18.56,21.92,23.27,21.38,17.87,28.64,17.87,5.524,51.58,22.31,41.45,22.38,31.02,33.93,18.17,12.33,12.05,41.74,22.61,16.6,15.73,16.78,27.91,22.18,14.88,18.06,14.9,27.79,20.42,32.29,33.32
ENSG00000240731,2.503,4.309,5.711,5.974,1.857,5.801,18.14,0.4837,0.9824,2.68,3.603,4.895,7.873,14.47,2.274,1.336,4.292,3.176,2.397,2.897,7.826,3.383,10.37,22.43,3.992,1.885,20.97,4.945,2.166,4.621,4.327,6.736,2.161,5.924,11.73,6.031,2.685,6.131,1.033,3.819,2.162,1.621,6.081,1.109,3.319,0.2884,4.127,1.414,1.947,1.138,2.356,8.755,4.576,2.423,0.3722,2.863,1.448,2.172,3.444,2.869,0.4458,2.119,5.733,5.426,13.17,10.01,3.467,0.4005,1.784,0.8515,3.039,9.84,2.132,3.984,5.283,2.233,4.572,3.417,3.601,2.705,2.083,3.678,0.898,3.512,5.355,0.4811,2.624,5.594,5.538,13.48,11.74,2.732,1.564,13.5,0.7816,0.8583,10.13,2.778,5.39,8.964,13.53,4.765,9.566,9.57,5.081,0.9974,1.416,2.713,4.684,1.659,3.364,6.736,1.05,2.306,3.374,2.027,2.266,7.98,17,1.141,1.365,3.401,2.742,0.08443,4.011,1.904,0.7183,1.789,3.79,1.027,2.663,3.723,0.359,2.526,1.547,2.472,0.7822,1.765,3.224,3.409,10.86,6.468,11.38,18.38,2.81,7.857,17.46,9.782,3.381,4.931,1.021,4.978,2.206,7.181,3.217,2.287,3.753,21.99,1.505,8.063,1.467,5.193,2.067,1.159,2.635,4.904,1.009,1.535,2.098,2.834,0.9501,3.026,1.303,1.472,2.46,6.852,4.945,4.32,3.265,3.475,7.303,4.105,10.7,1.794,3.141,0.4881,6.592,3.024,2.208,3.555,2.454,4.285,6.15,2.647,3.542,3.538,3.65,4.832,2.219,1.925,2.409,2.797,1.086,8.443,0.4488,0.9593,2.616,0.5557,21.52,3.74,1.411,9.537,2.216,11.71,0.7646,0.9111,2.956,4.803,1.625,2.029,2.68,1.949,1.341,1.867,0.9805,5.342,1.888,1.307,1.008,2.741,3.266,3.232,1.14,6.023,4.894,4.441,0.757,2.323,0.8155,0.1849,2.347,1.861,4.059,3.593,3.935,3.887,1.933,4.92,0.4184,1.196,0.663,2.483,5.057,5.12,1.433,0.3773,3.075,3.965,5.061,3.053,7.078,1.773,5.379,4.492,1.662,4.084,1.037,1.428,5.007,0.738,2.243,0.9941,2.813,5.03,4.646,3.128,1.925,3.174,2.98,2.258,2.545,7.383,4.095,0.9177,3.724,3.699,4.422,3.303,0.1191,9.675,3.09,1.887,0,3.107,1.435,9.997,3.459,2.401,7.474,1.229,5.73,10.44,25.74,7.113,7.983,6.444,3.793,0.6195,2.903,3.042,5.763,0.2512,5.676,1.497,17.58,1.711,9.212,4.265,2.948,3.941,1.953,1.931,1.469,0.5178,1.697,0.6824,6.37,1.078,2.098,4.335,4.53,7.572,3.93,3.639,7.003,2.796,4.766,3.947,3.291,1.635,10.36,4.505,2.934,5.297,2.304,1.562,1.659,4.032,8.009,5.161,17.57,2.262,3.049,2.019,4.541,4.567,4.939,3.603,2.539,3.651,7.024,1.227,8.63,4.78,8.187,7.771,1.694,1.925,3.145,2.402,3.168,4.405,4.038,2.37,2.162,0.557,2.188,2.286,7.86,0.8678,2.203,4.702,2.442,3.145,4.367,2.771,1.476,3.436,3.289,4.017,3.298,3.096,6.82,1.063,0.9609,14.27,2.38,8.998,2.728,1.172,4.748,3.086,2.044,1.615,4.548,1.224,2.254,3.804,1.441,2.418,3.189,2.368,3.927,1.845,5.518,2.282,1.986,7.98
ENSG00000224051,18.29,25.59,11.81,10.35,18.43,21.09,12.37,6.059,10.09,4.973,20.29,21.06,10.95,19.38,6.548,5.355,31.88,17.72,6.696,15.88,17.34,6.917,10.81,13.82,10.12,15.84,11.32,7.165,21.65,5.665,6.06,14.19,4.05,9.036,18.18,4.175,12.73,8.21,3.501,21.33,10.88,26.35,27.4,2.836,23.9,8.632,5.396,18.94,37.27,4.157,5.513,17.95,11.5,19.42,18.05,27.72,20.35,18.8,13.26,7.05,7.009,15.93,7.831,5.719,10.04,11.55,27.84,13.11,5.543,2.782,5.394,9.95,4.628,30.03,5.797,20.64,14.74,26.96,5.342,18.67,3.926,17.66,2.187,8.011,8.136,7.675,5.716,20.95,15.12,9.739,25.61,2.228,19.49,18.67,2.752,3.141,12.17,13.87,30.14,13.17,10.39,18.22,9.872,7.198,10.94,2.356,2.679,4.265,13.76,31.68,22.08,11.59,3.081,14.1,7.057,24.25,18.05,32.77,22.12,12.44,23.71,21.36,23.5,10.65,24.26,9.876,3.033,17.64,19.21,2.875,19.19,4.105,1.545,28.92,12.76,19.82,5.024,8.817,25.65,34.25,5.345,15.86,34.62,14.06,14.73,11.29,33.44,28.96,7.936,32.54,3.746,10.69,38.88,12.33,20.01,21.39,13.08,41.72,6.348,9.907,6.799,39.55,4.273,10.57,7.027,8.683,13.72,34.86,3.814,27.72,3.384,2.803,6.747,4.534,9.565,6.827,7.369,13.53,39.04,2.84,13.5,5.627,9.402,9.037,14.97,8.011,27.24,2.622,3.838,7.958,22.47,3.844,7.307,29.95,6.311,5.432,12.76,5.057,9.337,15.4,9.436,19.23,2.727,13.72,1.486,7.972,2.572,4.341,8.836,19.99,8.165,30.93,12.1,19.12,1.397,4.249,9.057,28.77,23.41,10.48,5.888,7.184,11.88,4.881,10.19,5.152,3.996,1.986,16.68,17.79,33.36,4.642,3.572,21.1,27.55,6.7,2.31,6.633,9.58,3.174,17.79,22.99,9.114,4.744,35.29,40.07,28.94,30.77,0.8068,4.025,5.225,20.26,5.688,10.05,6.501,2.948,25.39,36.92,18.9,13.71,32.46,10.33,27.47,29.04,33.43,29.51,2.267,2.747,8.9,14.09,17.81,13.7,6.479,15.06,42.58,14.36,15.14,5.208,17,6.639,14.94,24.1,6.824,22.41,21.26,38.39,15.57,20.39,24.3,12.83,10.44,15.15,2.261,35.54,5.588,19.01,4.726,8.333,15.45,10.51,8.214,14.33,15.29,12.44,5.836,26.39,9.099,17.85,3.073,17.66,11.22,3.262,14.55,18.94,18.64,32.33,15.69,9.552,4.955,33.6,19.81,10.05,6.279,13.53,12.17,25.92,10.94,8.107,16.59,15.08,4.785,14.59,30.38,25.22,10.61,6.587,33.41,7.438,26.21,22.84,33.25,20.24,20.45,17.04,24.34,16.62,23.57,33.86,8.959,29.29,10.11,9.566,26.79,4.903,7.266,29.19,11.46,30.65,6.367,24.54,15.42,3.499,49.64,14.66,9.047,27.27,18.75,7.218,25.86,19.18,23.13,12.89,10.13,13.13,16.7,2.288,15.8,18.06,12.98,26.33,23.66,32.23,7.569,17.02,26.53,20.21,24.54,26.69,32.91,26.4,7.249,22.33,5.854,9.268,2.499,13.88,20.99,12.59,16.63,8.193,36.78,9.352,18.61,14.07,21.21,40,18.25,15.08,22.53,33.77,21.4,20.44,12.79,6.722,10.11,7.701,8.5,10.49
ENSG00000107404,8.64,8.077,17.89,20.25,6.725,15.1,34.44,7.433,5.391,10.33,11.86,7.182,27.82,57.62,9.294,8.679,10.11,11.21,7.857,8.469,27.19,10.19,35.17,48.93,14.6,6.004,41.75,14.35,6.077,12.85,11.17,23.58,7.898,21.75,31.73,13.34,13.76,16.58,9.477,11.22,5.869,8.937,12.86,2.898,10.68,2.821,14.22,7.081,5.062,4.667,7.729,27.08,16.82,6.227,3.261,10.56,7.298,7.809,20.13,7.291,2.103,7.159,15.94,11.77,23.74,19.94,16.41,3.316,7.985,4.257,10.63,29.56,7.473,8.663,10.63,15.46,16.09,10.07,13.91,8.467,5.293,8.962,2.635,10.59,19.56,6.447,9.107,13.78,17.6,19.5,32.26,6.117,9.879,28.98,4.836,3.785,31.91,8.666,18.24,22.86,30.12,11.78,32.07,20.17,9.09,4.724,5.262,8.82,5.133,8.251,10.99,21.21,3.623,8.216,12.05,5.224,8.768,21.04,30.47,3.226,5.617,12.36,9.983,5.628,10.28,4.335,2.111,8.33,7.678,2.83,9.549,7.533,1.382,6.078,9.198,12.26,3.715,14.42,14.59,14.67,15.47,13.88,16.15,34.98,23.6,27.29,29.43,14.17,13.13,9.063,5.782,23.32,12.03,17.7,6.189,5.962,5.238,23.65,5.118,17.56,11.49,11.89,7.696,6.528,7.718,15.34,4.923,10.52,10.12,12.02,5.369,9.189,11.29,7.916,9.644,18.21,14.06,10.61,7.056,9.162,27.31,9.322,30.41,9.547,9.652,1.772,21.48,5.368,6.113,9.411,7.122,12.86,15.01,11.24,9.383,12.22,5.245,13.7,4.944,6.205,9.378,13.38,4.33,21.19,1.496,3.269,7.572,4.646,41.01,5.467,5.641,35.68,5.564,38.37,2.562,8.398,16.46,17.88,10.87,17.74,8.479,7.124,8.374,7.262,4.705,14.85,4.72,6.346,5.634,8.704,12.59,11.07,5.619,15.47,15.55,9.789,3.218,10.56,4.078,2.328,8.677,5.574,18.15,8.059,15.59,16.22,7.305,23.25,1.298,9.102,4.037,4.927,10.21,19.18,6.978,1.864,4.734,9.842,10.17,8.653,16.41,4.872,20.1,15.15,10.89,11.09,3.995,5.268,8.721,4.288,5.65,2.078,9.76,18.93,18,3.874,7.473,9.735,15.37,13.4,6.017,17.61,10.52,4.264,12.21,9.525,18.24,21,5.42,17.84,8.975,7.922,0.8081,15.27,7.562,31.5,7.767,3.251,12.8,3.499,13.54,11.65,43.32,19.28,11.29,21.47,15.62,2.577,8.194,8.13,11.72,1.088,20.43,4.958,45.66,10.96,27.05,20.55,6.324,10.68,5.909,9.425,9.305,5.107,13.67,8.165,13.75,8.47,9.881,7.91,10.16,32.53,21.44,10.01,23.9,12.76,15.16,7.042,9.582,16.42,25.46,9.943,6.005,9.157,7.653,6.908,7.592,12.13,26,8.61,40.25,13.39,12.1,10.78,12.6,26.44,17.42,10.06,9.841,12.3,36.62,5.88,18.98,19.15,14.74,44.98,5.687,8.978,10.26,16.94,7.512,16.8,22.47,6.279,15.75,3.501,12.3,11.19,22.2,3.833,9.239,12.94,10.69,10.63,30.46,7.354,5.806,8.557,10.13,8.024,12.44,8.141,14.33,7.202,2.947,44.35,12.1,25.54,15.64,14.5,15.99,10.79,6.646,7.06,17.08,7.038,6.771,9.585,4.215,7.656,10.9,6.74,7.809,5.256,19.45,11.76,15.23,21.32
ENSG00000162576,0.2918,0.979,1.035,1.73,0.3448,0.7632,1.366,0.3378,0.4891,1.011,0.875,0.4797,3.034,2.855,0.5437,1.01,0.8279,0.3856,4.075,0.3411,1.393,0.4771,1.647,4.503,2.155,0.7366,4.707,1.126,0.2505,1.397,0.6592,1.514,0.7515,4.289,1.856,3.525,1.115,0.8712,1.079,0.6957,0.2726,0.6823,0.4118,0.143,0.5862,0.1751,1.695,0.3181,0.4002,0.539,0.8439,3.501,1.938,0.353,0.2486,0.7822,0.2397,0.7293,2.313,0.7258,0.2707,0.9162,1.532,2.605,2.666,1.546,0.5742,0.1864,0.4874,0.3854,1.318,1.957,0.8308,0.4086,1.018,0.5424,3.237,1.245,1.74,0.5078,0.5564,0.5505,0.8615,1.719,1.243,0.8471,1.679,0.9681,2.149,3.069,0.7888,0.6732,0.4559,2.289,0.4957,0.1839,4.527,0.5214,0.7388,3.483,3.594,0.27,2.767,4.235,3.035,0.4724,0.9233,0.251,0.6663,0.4029,0.7489,1.239,0.2948,0.3758,0.9365,0.1573,0.5388,2.39,7.641,0.3519,0.2487,0.4543,0.549,0.2153,0.744,0.4353,0.2229,0.3117,0.3809,0.3359,0.7046,0.9917,0.2034,0.2668,0.6741,0.6004,0.6544,1.275,0.5265,0.3726,1.703,1.076,1.751,2.981,2.218,2.385,2.12,2.362,1.067,1.334,0.4548,1.156,0.625,3.035,0.6795,0.6279,0.8101,4.509,0.3655,3.509,0.8015,0.8247,0.5933,0.7976,0.5458,1.632,0.5655,1.046,1.019,0.3285,0.6713,0.9303,0.9029,0.4351,0.5676,1.401,0.8217,0.5529,0.2147,1.123,1.571,1.012,1.47,0.9876,0.3051,0.1016,1.301,0.3839,1.042,0.6538,0.4842,0.9344,0.9673,0.7305,0.4916,1.166,0.2836,2.308,0.4042,0.48,0.5088,0.6977,0.8208,1.609,0.2336,0.2746,0.7467,0.3543,3.288,0.5376,0.2856,1.919,0.7955,2.545,0.7344,0.5611,2.239,0.4823,0.5132,2.985,0.3422,0.6106,0.4368,0.8589,0.3572,0.5103,0.7088,0.5585,0.238,0.3948,1.171,1.439,0.6094,0.8604,1.622,0.9328,0.3034,1.031,0.1415,0.2694,0.4856,0.7495,0.9858,1.036,0.6052,0.8613,0.2347,1.138,0.06533,0.6808,0.4716,0.1596,1.33,3.349,0.6291,0.252,0.1514,1.222,0.5284,0.1622,1.284,0.3691,1.529,0.6,1.171,1.221,0.3548,0.2753,3.555,0.4865,0.2724,0.09877,1.004,6.938,0.4547,0.2203,0.6546,3.75,7.309,1.867,1.462,1.977,1.275,0.4378,0.8911,0.6147,2.244,2.273,0.5929,1.658,0.8255,1.222,0.2592,1.925,0.3486,3.395,0.6038,0.328,1.302,0.2714,0.9713,1.17,6.75,2.813,0.9193,1.304,1.566,0.3511,1.435,1.076,1.251,0.3966,2.197,0.6868,3.377,0.7832,4.525,2.163,0.9103,1.073,0.504,1.624,1.428,0.4087,8.067,0.9707,6.047,1.097,1.378,1.455,0.3789,1.688,2.479,0.4892,1.771,0.6985,1.116,0.6284,1.281,0.4302,2.127,0.4607,0.4327,0.9054,0.9707,0.802,0.7709,0.8793,3.666,0.9216,3.234,0.8143,0.7628,0.8352,8.228,1.386,2.064,0.6429,0.827,1.155,4.128,0.2731,1.61,0.6227,1.09,2.091,0.4114,0.5843,0.5592,1.498,0.8977,1.616,2.874,0.5243,2.304,0.5682,1.033,0.617,3.424,0.2756,0.6862,0.8566,0.692,0.6829,2.009,1.129,0.3097,0.718,0.6972,0.6543,1.034,0.6167,1.669,0.7469,0.7744,3.875,0.7926,2.848,7.632,1.76,1.277,0.4135,0.7905,0.4223,1.074,0.6196,0.3969,0.7217,0.8314,0.9244,0.9627,0.9546,0.545,0.7113,1.826,1.531,1.793,0.9422
